[True]
Run timestamp: 09102023_191656_12.
Script arguments:
['../train_nichecompass_reference_model.py', '--dataset', 'spatial_atac_rna_seq_mouse_brain_batch2', '--reference_batches', 'None', '--n_neighbors', '4', '--filter_genes', '--n_hvg', '0', '--n_svg', '3000', '--n_svp', '5000', '--nichenet_keep_target_genes_ratio', '1.0', '--nichenet_max_n_target_genes_per_gp', '250', '--include_mebocost_gps', '--include_collectri_gps', '--include_brain_marker_gps', '--species', 'mouse', '--gp_filter_mode', 'subset', '--combine_overlap_gps', '--overlap_thresh_source_genes', '0.9', '--overlap_thresh_target_genes', '0.9', '--overlap_thresh_genes', '0.9', '--counts_key', 'counts', '--condition_key', 'batch', '--cat_covariates_keys', 'batch', '--cat_covariates_no_edges', 'True', '--spatial_key', 'spatial', '--adj_key', 'spatial_connectivities', '--mapping_entity_key', 'mapping_entity', '--gp_targets_mask_key', 'nichecompass_gp_targets', '--gp_sources_mask_key', 'nichecompass_gp_sources', '--gp_names_key', 'nichecompass_gp_names', '--include_atac_modality', '--filter_peaks', '--min_cell_peak_thresh_ratio', '0.005', '--min_cell_gene_thresh_ratio', '0.005', '--model_label', 'reference', '--active_gp_names_key', 'nichecompass_active_gp_names', '--latent_key', 'nichecompass_latent', '--n_addon_gp', '100', '--active_gp_thresh_ratio', '0.003', '--gene_expr_recon_dist', 'nb', '--cat_covariates_embeds_injection', 'None', '--cat_covariates_embeds_nums', '0', '--log_variational', '--node_label_method', 'one-hop-norm', '--n_layers_encoder', '1', '--n_hidden_encoder', 'None', '--conv_layer_encoder', 'gatv2conv', '--n_epochs', '400', '--n_epochs_all_gps', '25', '--n_epochs_no_cat_covariates_contrastive', '0', '--lr', '0.001', '--lambda_edge_recon', '5000000', '--lambda_gene_expr_recon', '3000', '--lambda_chrom_access_recon', '1000', '--lambda_cat_covariates_contrastive', '0.0', '--contrastive_logits_pos_ratio', '0.0', '--contrastive_logits_neg_ratio', '0.0', '--lambda_group_lasso', '0.', '--lambda_l1_masked', '500', '--lambda_l1_addon', '500.', '--edge_batch_size', '256', '--node_batch_size', 'None', '--n_sampled_neighbors', '4', '--timestamp_suffix', '_12']

Preparing the gene program mask...
Number of gene programs before filtering and combining: 3404.
Number of gene programs after filtering and combining: 2803.

Filtering genes...
Starting with 22914 genes.
Keeping 12959 genes after filtering genes with expression in {} cells.
Keeping 3000 spatially variable, highly variable or gene program relevant genes.

Filtering peaks...
Starting with 121068 peaks.
Keeping 120652 peaks after filtering  peaks with counts in less than 46 cells.
Keeping 5000 peaks after filtering spatially variable peaks.
Keeping 824 peaks after filtering peaks with no matching genes in gp mask.

Training model...
--- INITIALIZING NEW NETWORK MODULE: VARIATIONAL GENE PROGRAM GRAPH AUTOENCODER ---
LOSS -> include_edge_recon_loss: True, include_gene_expr_recon_loss: True, rna_recon_loss: nb, include_chrom_access_recon_loss: True, atac_recon_loss: nb 
NODE LABEL METHOD -> one-hop-norm
ACTIVE GP THRESHOLD RATIO -> 0.003
LOG VARIATIONAL -> True
CATEGORICAL COVARIATES EMBEDDINGS INJECTION -> ['None']
ONE HOP GCN NORM RNA NODE LABEL AGGREGATOR
ONE HOP GCN NORM ATAC NODE LABEL AGGREGATOR
ENCODER -> n_input: 3572, n_cat_covariates_embed_input: 0, n_hidden: 2323, n_latent: 2223, n_addon_latent: 100, n_fc_layers: 1, n_layers: 1, conv_layer: gatv2conv, n_attention_heads: 4, dropout_rate: 0.0, use_bn: False
COSINE SIM GRAPH DECODER -> dropout_rate: 0.0
MASKED TARGET RNA DECODER -> n_prior_gp_input: 2223, n_addon_gp_input: 100, n_cat_covariates_embed_input: 0, n_output: 2748
MASKED SOURCE RNA DECODER -> n_prior_gp_input: 2223, n_addon_gp_input: 100, n_cat_covariates_embed_input: 0, n_output: 2748
MASKED TARGET ATAC DECODER -> n_prior_gp_input: 2223, n_addon_gp_input: 100, n_cat_covariates_embed_input: 0, n_output: 824
MASKED SOURCE ATAC DECODER -> n_prior_gp_input: 2223, n_addon_gp_input: 100, n_cat_covariates_embed_input: 0, n_output: 824

--- INITIALIZING TRAINER ---
Number of training nodes: 8293
Number of validation nodes: 922
Number of training edges: 16751
Number of validation edges: 1861
Edge batch size: 256
Node batch size: None

--- MODEL TRAINING ---
Epoch 1/400 |--------------------| 0.2% val_auroc_score: 0.6789; val_auprc_score: 0.6657; val_best_acc_score: 0.5021; val_best_f1_score: 0.6676; train_kl_reg_loss: 44820.2644; train_edge_recon_loss: 3508163.2765; train_gene_expr_recon_loss: 14117304.2879; train_masked_gp_l1_reg_loss: 117658.8783; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 4608610.7576; train_chrom_access_recon_loss: 1009475.3542; train_global_loss: 23406032.9697; train_optim_loss: 23406032.9697; val_kl_reg_loss: 78536.2148; val_edge_recon_loss: 4065253.3125; val_gene_expr_recon_loss: 12980494.5000; val_masked_gp_l1_reg_loss: 97683.8281; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 2205078.0000; val_chrom_access_recon_loss: 960203.7578; val_global_loss: 20387249.5000; val_optim_loss: 20387249.5000
Epoch 2/400 |--------------------| 0.5% val_auroc_score: 0.6877; val_auprc_score: 0.6788; val_best_acc_score: 0.5615; val_best_f1_score: 0.6888; train_kl_reg_loss: 89241.3346; train_edge_recon_loss: 3515813.8106; train_gene_expr_recon_loss: 12868784.7576; train_masked_gp_l1_reg_loss: 95780.0174; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 1051066.4285; train_chrom_access_recon_loss: 953773.2273; train_global_loss: 18574459.6970; train_optim_loss: 18574459.6970; val_kl_reg_loss: 79334.1113; val_edge_recon_loss: 4061953.4375; val_gene_expr_recon_loss: 12890642.6250; val_masked_gp_l1_reg_loss: 95983.3984; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 435664.4688; val_chrom_access_recon_loss: 958370.2734; val_global_loss: 18521947.7500; val_optim_loss: 18521947.7500
Epoch 3/400 |--------------------| 0.8% val_auroc_score: 0.7126; val_auprc_score: 0.6956; val_best_acc_score: 0.6497; val_best_f1_score: 0.7100; train_kl_reg_loss: 85458.0607; train_edge_recon_loss: 3512163.9432; train_gene_expr_recon_loss: 12705799.4242; train_masked_gp_l1_reg_loss: 96362.3968; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 289926.9143; train_chrom_access_recon_loss: 945130.2386; train_global_loss: 17634841.0303; train_optim_loss: 17634841.0303; val_kl_reg_loss: 83797.3633; val_edge_recon_loss: 4053998.3750; val_gene_expr_recon_loss: 12686137.3750; val_masked_gp_l1_reg_loss: 97223.5312; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 200095.6250; val_chrom_access_recon_loss: 936973.4688; val_global_loss: 18058226.0000; val_optim_loss: 18058226.0000
Epoch 4/400 |--------------------| 1.0% val_auroc_score: 0.7527; val_auprc_score: 0.7268; val_best_acc_score: 0.6851; val_best_f1_score: 0.7307; train_kl_reg_loss: 77013.5607; train_edge_recon_loss: 3503890.9167; train_gene_expr_recon_loss: 12641267.0758; train_masked_gp_l1_reg_loss: 97831.5702; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 163286.3506; train_chrom_access_recon_loss: 942226.3485; train_global_loss: 17425515.7727; train_optim_loss: 17425515.7727; val_kl_reg_loss: 62327.3740; val_edge_recon_loss: 3957426.9062; val_gene_expr_recon_loss: 12564145.8750; val_masked_gp_l1_reg_loss: 98902.8594; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 135790.3438; val_chrom_access_recon_loss: 940379.3359; val_global_loss: 17758971.7500; val_optim_loss: 17758971.7500
Epoch 5/400 |--------------------| 1.2% val_auroc_score: 0.7752; val_auprc_score: 0.7674; val_best_acc_score: 0.6980; val_best_f1_score: 0.7329; train_kl_reg_loss: 62212.1639; train_edge_recon_loss: 3341201.9129; train_gene_expr_recon_loss: 12573150.1212; train_masked_gp_l1_reg_loss: 101714.1413; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 121990.4268; train_chrom_access_recon_loss: 937103.1714; train_global_loss: 17137371.9697; train_optim_loss: 17137371.9697; val_kl_reg_loss: 71136.3193; val_edge_recon_loss: 3250072.4375; val_gene_expr_recon_loss: 12480475.0000; val_masked_gp_l1_reg_loss: 106067.5781; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 109885.1797; val_chrom_access_recon_loss: 934969.9141; val_global_loss: 16952606.7500; val_optim_loss: 16952606.7500
Epoch 6/400 |--------------------| 1.5% val_auroc_score: 0.8484; val_auprc_score: 0.8206; val_best_acc_score: 0.7716; val_best_f1_score: 0.7927; train_kl_reg_loss: 80884.0246; train_edge_recon_loss: 3056438.9356; train_gene_expr_recon_loss: 12524312.1212; train_masked_gp_l1_reg_loss: 110497.2740; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 102338.8260; train_chrom_access_recon_loss: 932389.3741; train_global_loss: 16806860.6061; train_optim_loss: 16806860.6061; val_kl_reg_loss: 82627.4473; val_edge_recon_loss: 3028705.5000; val_gene_expr_recon_loss: 12580681.5000; val_masked_gp_l1_reg_loss: 118411.7812; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 98970.5078; val_chrom_access_recon_loss: 927210.6875; val_global_loss: 16836608.1250; val_optim_loss: 16836608.1250
Epoch 7/400 |--------------------| 1.8% val_auroc_score: 0.8776; val_auprc_score: 0.8424; val_best_acc_score: 0.8068; val_best_f1_score: 0.8265; train_kl_reg_loss: 87717.3912; train_edge_recon_loss: 2917834.0227; train_gene_expr_recon_loss: 12491198.6212; train_masked_gp_l1_reg_loss: 121611.0600; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 94357.7460; train_chrom_access_recon_loss: 926838.9195; train_global_loss: 16639557.6515; train_optim_loss: 16639557.6515; val_kl_reg_loss: 89099.4775; val_edge_recon_loss: 2925186.9062; val_gene_expr_recon_loss: 12376815.7500; val_masked_gp_l1_reg_loss: 124133.6953; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 92568.6328; val_chrom_access_recon_loss: 925541.0234; val_global_loss: 16533346.0000; val_optim_loss: 16533346.0000
Epoch 8/400 |--------------------| 2.0% val_auroc_score: 0.8966; val_auprc_score: 0.8584; val_best_acc_score: 0.8345; val_best_f1_score: 0.8474; train_kl_reg_loss: 96611.3055; train_edge_recon_loss: 2838675.2235; train_gene_expr_recon_loss: 12401363.7424; train_masked_gp_l1_reg_loss: 124869.1222; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 93204.5587; train_chrom_access_recon_loss: 921954.6458; train_global_loss: 16476678.6364; train_optim_loss: 16476678.6364; val_kl_reg_loss: 107129.3574; val_edge_recon_loss: 2851440.7500; val_gene_expr_recon_loss: 12495623.8750; val_masked_gp_l1_reg_loss: 126212.5703; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 93832.4219; val_chrom_access_recon_loss: 928621.5000; val_global_loss: 16602860.7500; val_optim_loss: 16602860.7500
Epoch 9/400 |--------------------| 2.2% val_auroc_score: 0.9021; val_auprc_score: 0.8655; val_best_acc_score: 0.8415; val_best_f1_score: 0.8539; train_kl_reg_loss: 104002.9524; train_edge_recon_loss: 2824919.5379; train_gene_expr_recon_loss: 12312153.7273; train_masked_gp_l1_reg_loss: 125610.6702; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 92438.7983; train_chrom_access_recon_loss: 917931.1742; train_global_loss: 16377056.8939; train_optim_loss: 16377056.8939; val_kl_reg_loss: 101208.8086; val_edge_recon_loss: 2857003.3438; val_gene_expr_recon_loss: 12334446.3750; val_masked_gp_l1_reg_loss: 125587.5078; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 91087.7812; val_chrom_access_recon_loss: 919816.6250; val_global_loss: 16429151.0000; val_optim_loss: 16429151.0000
Epoch 10/400 |--------------------| 2.5% val_auroc_score: 0.9063; val_auprc_score: 0.8717; val_best_acc_score: 0.8463; val_best_f1_score: 0.8607; train_kl_reg_loss: 99565.0485; train_edge_recon_loss: 2823748.1439; train_gene_expr_recon_loss: 12237400.5909; train_masked_gp_l1_reg_loss: 125707.0920; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 89768.1246; train_chrom_access_recon_loss: 914189.1184; train_global_loss: 16290378.0909; train_optim_loss: 16290378.0909; val_kl_reg_loss: 100601.4033; val_edge_recon_loss: 2793911.8125; val_gene_expr_recon_loss: 12190997.5000; val_masked_gp_l1_reg_loss: 126123.0391; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 88114.0156; val_chrom_access_recon_loss: 916783.2188; val_global_loss: 16216531.0000; val_optim_loss: 16216531.0000
Epoch 11/400 |--------------------| 2.8% val_auroc_score: 0.8965; val_auprc_score: 0.8542; val_best_acc_score: 0.8391; val_best_f1_score: 0.8545; train_kl_reg_loss: 99606.8514; train_edge_recon_loss: 2798587.1098; train_gene_expr_recon_loss: 12191739.5303; train_masked_gp_l1_reg_loss: 126079.3308; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 87313.8684; train_chrom_access_recon_loss: 910486.3191; train_global_loss: 16213813.0455; train_optim_loss: 16213813.0455; val_kl_reg_loss: 101019.4463; val_edge_recon_loss: 2830842.7188; val_gene_expr_recon_loss: 12121546.5000; val_masked_gp_l1_reg_loss: 126503.6641; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 85699.5391; val_chrom_access_recon_loss: 907439.3984; val_global_loss: 16173051.8750; val_optim_loss: 16173051.8750
