[True]
Run timestamp: 10102023_052204_155.
Script arguments:
['../train_nichecompass_reference_model.py', '--dataset', 'spatial_atac_rna_seq_mouse_brain_batch2', '--reference_batches', 'None', '--n_neighbors', '4', '--filter_genes', '--n_hvg', '0', '--n_svg', '3000', '--n_svp', '5000', '--nichenet_keep_target_genes_ratio', '1.0', '--nichenet_max_n_target_genes_per_gp', '25', '--include_mebocost_gps', '--include_collectri_gps', '--include_brain_marker_gps', '--species', 'mouse', '--gp_filter_mode', 'subset', '--combine_overlap_gps', '--overlap_thresh_source_genes', '0.9', '--overlap_thresh_target_genes', '0.9', '--overlap_thresh_genes', '0.9', '--counts_key', 'counts', '--condition_key', 'batch', '--cat_covariates_keys', 'batch', '--cat_covariates_no_edges', 'True', '--spatial_key', 'spatial', '--adj_key', 'spatial_connectivities', '--mapping_entity_key', 'mapping_entity', '--gp_targets_mask_key', 'nichecompass_gp_targets', '--gp_sources_mask_key', 'nichecompass_gp_sources', '--gp_names_key', 'nichecompass_gp_names', '--include_atac_modality', '--filter_peaks', '--min_cell_peak_thresh_ratio', '0.005', '--min_cell_gene_thresh_ratio', '0.005', '--model_label', 'reference', '--active_gp_names_key', 'nichecompass_active_gp_names', '--latent_key', 'nichecompass_latent', '--n_addon_gp', '100', '--active_gp_thresh_ratio', '0.003', '--gene_expr_recon_dist', 'nb', '--cat_covariates_embeds_injection', 'None', '--cat_covariates_embeds_nums', '0', '--log_variational', '--node_label_method', 'one-hop-norm', '--n_layers_encoder', '1', '--n_hidden_encoder', 'None', '--conv_layer_encoder', 'gatv2conv', '--n_epochs', '400', '--n_epochs_all_gps', '25', '--n_epochs_no_cat_covariates_contrastive', '0', '--lr', '0.001', '--lambda_edge_recon', '1000000', '--lambda_gene_expr_recon', '5000', '--lambda_chrom_access_recon', '1000', '--lambda_cat_covariates_contrastive', '0.0', '--contrastive_logits_pos_ratio', '0.0', '--contrastive_logits_neg_ratio', '0.0', '--lambda_group_lasso', '0.', '--lambda_l1_masked', '500', '--lambda_l1_addon', '500.', '--edge_batch_size', '256', '--node_batch_size', 'None', '--n_sampled_neighbors', '4', '--timestamp_suffix', '_155']

Preparing the gene program mask...
Number of gene programs before filtering and combining: 3404.
Number of gene programs after filtering and combining: 2838.

Filtering genes...
Starting with 22914 genes.
Keeping 12959 genes after filtering genes with expression in {} cells.
Keeping 3000 spatially variable, highly variable or gene program relevant genes.

Filtering peaks...
Starting with 121068 peaks.
Keeping 120652 peaks after filtering  peaks with counts in less than 46 cells.
Keeping 5000 peaks after filtering spatially variable peaks.
Keeping 824 peaks after filtering peaks with no matching genes in gp mask.

Training model...
--- INITIALIZING NEW NETWORK MODULE: VARIATIONAL GENE PROGRAM GRAPH AUTOENCODER ---
LOSS -> include_edge_recon_loss: True, include_gene_expr_recon_loss: True, rna_recon_loss: nb, include_chrom_access_recon_loss: True, atac_recon_loss: nb 
NODE LABEL METHOD -> one-hop-norm
ACTIVE GP THRESHOLD RATIO -> 0.003
LOG VARIATIONAL -> True
CATEGORICAL COVARIATES EMBEDDINGS INJECTION -> ['None']
ONE HOP GCN NORM RNA NODE LABEL AGGREGATOR
ONE HOP GCN NORM ATAC NODE LABEL AGGREGATOR
ENCODER -> n_input: 3572, n_cat_covariates_embed_input: 0, n_hidden: 2304, n_latent: 2204, n_addon_latent: 100, n_fc_layers: 1, n_layers: 1, conv_layer: gatv2conv, n_attention_heads: 4, dropout_rate: 0.0, use_bn: False
COSINE SIM GRAPH DECODER -> dropout_rate: 0.0
MASKED TARGET RNA DECODER -> n_prior_gp_input: 2204, n_addon_gp_input: 100, n_cat_covariates_embed_input: 0, n_output: 2748
MASKED SOURCE RNA DECODER -> n_prior_gp_input: 2204, n_addon_gp_input: 100, n_cat_covariates_embed_input: 0, n_output: 2748
MASKED TARGET ATAC DECODER -> n_prior_gp_input: 2204, n_addon_gp_input: 100, n_cat_covariates_embed_input: 0, n_output: 824
MASKED SOURCE ATAC DECODER -> n_prior_gp_input: 2204, n_addon_gp_input: 100, n_cat_covariates_embed_input: 0, n_output: 824

--- INITIALIZING TRAINER ---
Number of training nodes: 8293
Number of validation nodes: 922
Number of training edges: 16751
Number of validation edges: 1861
Edge batch size: 256
Node batch size: None

--- MODEL TRAINING ---
Epoch 1/400 |--------------------| 0.2% val_auroc_score: 0.6603; val_auprc_score: 0.6380; val_best_acc_score: 0.5003; val_best_f1_score: 0.6668; train_kl_reg_loss: 61490.9791; train_edge_recon_loss: 745626.7841; train_gene_expr_recon_loss: 23194747.9394; train_masked_gp_l1_reg_loss: 58854.9180; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 6111569.1932; train_chrom_access_recon_loss: 991382.1809; train_global_loss: 31163672.0909; train_optim_loss: 31163672.0909; val_kl_reg_loss: 97634.2705; val_edge_recon_loss: 813139.3594; val_gene_expr_recon_loss: 21573977.2500; val_masked_gp_l1_reg_loss: 64114.3477; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 3474604.0000; val_chrom_access_recon_loss: 962999.0312; val_global_loss: 26986468.2500; val_optim_loss: 26986468.2500
Epoch 2/400 |--------------------| 0.5% val_auroc_score: 0.6866; val_auprc_score: 0.6662; val_best_acc_score: 0.5532; val_best_f1_score: 0.6855; train_kl_reg_loss: 82947.7657; train_edge_recon_loss: 745426.4924; train_gene_expr_recon_loss: 21354088.3333; train_masked_gp_l1_reg_loss: 66109.2325; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 1949017.0625; train_chrom_access_recon_loss: 946561.5009; train_global_loss: 25144150.1212; train_optim_loss: 25144150.1212; val_kl_reg_loss: 81461.6855; val_edge_recon_loss: 812464.0312; val_gene_expr_recon_loss: 21167928.2500; val_masked_gp_l1_reg_loss: 66660.7891; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 969064.0625; val_chrom_access_recon_loss: 937799.3906; val_global_loss: 24035377.2500; val_optim_loss: 24035377.2500
Epoch 3/400 |--------------------| 0.8% val_auroc_score: 0.7154; val_auprc_score: 0.7012; val_best_acc_score: 0.6354; val_best_f1_score: 0.6950; train_kl_reg_loss: 78311.9280; train_edge_recon_loss: 736939.0956; train_gene_expr_recon_loss: 21111742.7879; train_masked_gp_l1_reg_loss: 66693.4167; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 636276.8527; train_chrom_access_recon_loss: 939471.4527; train_global_loss: 23569435.4242; train_optim_loss: 23569435.4242; val_kl_reg_loss: 70323.1143; val_edge_recon_loss: 810358.2891; val_gene_expr_recon_loss: 20988851.7500; val_masked_gp_l1_reg_loss: 66792.1953; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 419084.0938; val_chrom_access_recon_loss: 935887.1094; val_global_loss: 23291296.5000; val_optim_loss: 23291296.5000
Epoch 4/400 |--------------------| 1.0% val_auroc_score: 0.7981; val_auprc_score: 0.7791; val_best_acc_score: 0.6851; val_best_f1_score: 0.7412; train_kl_reg_loss: 71469.3024; train_edge_recon_loss: 729923.8646; train_gene_expr_recon_loss: 20947100.3333; train_masked_gp_l1_reg_loss: 67181.2270; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 321933.7334; train_chrom_access_recon_loss: 934318.7850; train_global_loss: 23071927.4242; train_optim_loss: 23071927.4242; val_kl_reg_loss: 64523.0503; val_edge_recon_loss: 796996.2031; val_gene_expr_recon_loss: 20871031.0000; val_masked_gp_l1_reg_loss: 67876.2031; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 250419.3594; val_chrom_access_recon_loss: 932032.5312; val_global_loss: 22982878.5000; val_optim_loss: 22982878.5000
Epoch 5/400 |--------------------| 1.2% val_auroc_score: 0.8174; val_auprc_score: 0.7957; val_best_acc_score: 0.7480; val_best_f1_score: 0.7624; train_kl_reg_loss: 65134.4141; train_edge_recon_loss: 718887.1468; train_gene_expr_recon_loss: 20814341.5758; train_masked_gp_l1_reg_loss: 68583.7362; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 212456.3210; train_chrom_access_recon_loss: 929066.8769; train_global_loss: 22808469.7576; train_optim_loss: 22808469.7576; val_kl_reg_loss: 64288.3462; val_edge_recon_loss: 753150.2969; val_gene_expr_recon_loss: 21000257.5000; val_masked_gp_l1_reg_loss: 69539.2812; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 182817.8750; val_chrom_access_recon_loss: 935085.1328; val_global_loss: 23005139.2500; val_optim_loss: 23005139.2500
Epoch 6/400 |--------------------| 1.5% val_auroc_score: 0.8634; val_auprc_score: 0.8465; val_best_acc_score: 0.7904; val_best_f1_score: 0.8004; train_kl_reg_loss: 65428.5118; train_edge_recon_loss: 687597.5625; train_gene_expr_recon_loss: 20685420.3030; train_masked_gp_l1_reg_loss: 70661.8585; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 172142.4747; train_chrom_access_recon_loss: 924489.9006; train_global_loss: 22605740.4545; train_optim_loss: 22605740.4545; val_kl_reg_loss: 69704.8535; val_edge_recon_loss: 678929.5781; val_gene_expr_recon_loss: 20756039.7500; val_masked_gp_l1_reg_loss: 72065.6562; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 168220.2344; val_chrom_access_recon_loss: 939046.9375; val_global_loss: 22684007.5000; val_optim_loss: 22684007.5000
Epoch 7/400 |--------------------| 1.8% val_auroc_score: 0.8916; val_auprc_score: 0.8659; val_best_acc_score: 0.8186; val_best_f1_score: 0.8342; train_kl_reg_loss: 73796.5286; train_edge_recon_loss: 643607.6903; train_gene_expr_recon_loss: 20517882.9697; train_masked_gp_l1_reg_loss: 73425.3271; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 161103.2910; train_chrom_access_recon_loss: 918789.3608; train_global_loss: 22388605.2424; train_optim_loss: 22388605.2424; val_kl_reg_loss: 77873.9375; val_edge_recon_loss: 634716.1250; val_gene_expr_recon_loss: 20542067.0000; val_masked_gp_l1_reg_loss: 74930.0234; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 153570.2031; val_chrom_access_recon_loss: 923002.6328; val_global_loss: 22406160.0000; val_optim_loss: 22406160.0000
Epoch 8/400 |--------------------| 2.0% val_auroc_score: 0.8946; val_auprc_score: 0.8649; val_best_acc_score: 0.8254; val_best_f1_score: 0.8424; train_kl_reg_loss: 79073.5956; train_edge_recon_loss: 622365.0890; train_gene_expr_recon_loss: 20420876.9697; train_masked_gp_l1_reg_loss: 75960.4567; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 146046.3570; train_chrom_access_recon_loss: 915501.0578; train_global_loss: 22259823.6061; train_optim_loss: 22259823.6061; val_kl_reg_loss: 79282.8633; val_edge_recon_loss: 621605.7422; val_gene_expr_recon_loss: 20651159.5000; val_masked_gp_l1_reg_loss: 77110.1406; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 138748.5781; val_chrom_access_recon_loss: 931866.2109; val_global_loss: 22499772.0000; val_optim_loss: 22499772.0000
Epoch 9/400 |--------------------| 2.2% val_auroc_score: 0.8951; val_auprc_score: 0.8618; val_best_acc_score: 0.8315; val_best_f1_score: 0.8437; train_kl_reg_loss: 77611.0759; train_edge_recon_loss: 616680.5994; train_gene_expr_recon_loss: 20322885.5758; train_masked_gp_l1_reg_loss: 77715.0542; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 134415.4686; train_chrom_access_recon_loss: 910894.1591; train_global_loss: 22140202.0303; train_optim_loss: 22140202.0303; val_kl_reg_loss: 78160.1465; val_edge_recon_loss: 617634.5859; val_gene_expr_recon_loss: 20501420.7500; val_masked_gp_l1_reg_loss: 78591.0078; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 130410.4141; val_chrom_access_recon_loss: 914431.2891; val_global_loss: 22320648.7500; val_optim_loss: 22320648.7500
Epoch 10/400 |--------------------| 2.5% val_auroc_score: 0.9110; val_auprc_score: 0.8892; val_best_acc_score: 0.8383; val_best_f1_score: 0.8497; train_kl_reg_loss: 76237.3583; train_edge_recon_loss: 612143.5786; train_gene_expr_recon_loss: 20237202.2424; train_masked_gp_l1_reg_loss: 79165.3222; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 126858.7358; train_chrom_access_recon_loss: 908078.0502; train_global_loss: 22039685.5455; train_optim_loss: 22039685.5455; val_kl_reg_loss: 75849.6953; val_edge_recon_loss: 615192.5234; val_gene_expr_recon_loss: 20146564.2500; val_masked_gp_l1_reg_loss: 79686.3281; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 125268.7422; val_chrom_access_recon_loss: 903427.2500; val_global_loss: 21945988.0000; val_optim_loss: 21945988.0000
Epoch 11/400 |--------------------| 2.8% val_auroc_score: 0.9177; val_auprc_score: 0.8931; val_best_acc_score: 0.8544; val_best_f1_score: 0.8628; train_kl_reg_loss: 74514.3545; train_edge_recon_loss: 607845.5909; train_gene_expr_recon_loss: 20165627.3939; train_masked_gp_l1_reg_loss: 80174.9702; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 122454.0123; train_chrom_access_recon_loss: 905826.3182; train_global_loss: 21956442.3333; train_optim_loss: 21956442.3333; val_kl_reg_loss: 73002.8125; val_edge_recon_loss: 604498.4922; val_gene_expr_recon_loss: 20198765.2500; val_masked_gp_l1_reg_loss: 80679.5859; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 119913.2344; val_chrom_access_recon_loss: 908462.8594; val_global_loss: 21985323.2500; val_optim_loss: 21985323.2500
