[True]
Run timestamp: 09102023_202812_28.
Script arguments:
['../train_nichecompass_reference_model.py', '--dataset', 'spatial_atac_rna_seq_mouse_brain_batch2', '--reference_batches', 'None', '--n_neighbors', '4', '--filter_genes', '--n_hvg', '0', '--n_svg', '3000', '--n_svp', '5000', '--nichenet_keep_target_genes_ratio', '1.0', '--nichenet_max_n_target_genes_per_gp', '250', '--include_mebocost_gps', '--include_collectri_gps', '--include_brain_marker_gps', '--species', 'mouse', '--gp_filter_mode', 'subset', '--combine_overlap_gps', '--overlap_thresh_source_genes', '0.9', '--overlap_thresh_target_genes', '0.9', '--overlap_thresh_genes', '0.9', '--counts_key', 'counts', '--condition_key', 'batch', '--cat_covariates_keys', 'batch', '--cat_covariates_no_edges', 'True', '--spatial_key', 'spatial', '--adj_key', 'spatial_connectivities', '--mapping_entity_key', 'mapping_entity', '--gp_targets_mask_key', 'nichecompass_gp_targets', '--gp_sources_mask_key', 'nichecompass_gp_sources', '--gp_names_key', 'nichecompass_gp_names', '--include_atac_modality', '--filter_peaks', '--min_cell_peak_thresh_ratio', '0.005', '--min_cell_gene_thresh_ratio', '0.005', '--model_label', 'reference', '--active_gp_names_key', 'nichecompass_active_gp_names', '--latent_key', 'nichecompass_latent', '--n_addon_gp', '100', '--active_gp_thresh_ratio', '0.001', '--gene_expr_recon_dist', 'nb', '--cat_covariates_embeds_injection', 'None', '--cat_covariates_embeds_nums', '0', '--log_variational', '--node_label_method', 'one-hop-norm', '--n_layers_encoder', '1', '--n_hidden_encoder', 'None', '--conv_layer_encoder', 'gatv2conv', '--n_epochs', '400', '--n_epochs_all_gps', '25', '--n_epochs_no_cat_covariates_contrastive', '0', '--lr', '0.001', '--lambda_edge_recon', '5000000', '--lambda_gene_expr_recon', '3000', '--lambda_chrom_access_recon', '1000', '--lambda_cat_covariates_contrastive', '0.0', '--contrastive_logits_pos_ratio', '0.0', '--contrastive_logits_neg_ratio', '0.0', '--lambda_group_lasso', '0.', '--lambda_l1_masked', '500', '--lambda_l1_addon', '500.', '--edge_batch_size', '256', '--node_batch_size', 'None', '--n_sampled_neighbors', '4', '--timestamp_suffix', '_28']

Preparing the gene program mask...
Number of gene programs before filtering and combining: 3404.
Number of gene programs after filtering and combining: 2803.

Filtering genes...
Starting with 22914 genes.
Keeping 12959 genes after filtering genes with expression in {} cells.
Keeping 3000 spatially variable, highly variable or gene program relevant genes.

Filtering peaks...
Starting with 121068 peaks.
Keeping 120652 peaks after filtering  peaks with counts in less than 46 cells.
Keeping 5000 peaks after filtering spatially variable peaks.
Keeping 824 peaks after filtering peaks with no matching genes in gp mask.

Training model...
--- INITIALIZING NEW NETWORK MODULE: VARIATIONAL GENE PROGRAM GRAPH AUTOENCODER ---
LOSS -> include_edge_recon_loss: True, include_gene_expr_recon_loss: True, rna_recon_loss: nb, include_chrom_access_recon_loss: True, atac_recon_loss: nb 
NODE LABEL METHOD -> one-hop-norm
ACTIVE GP THRESHOLD RATIO -> 0.001
LOG VARIATIONAL -> True
CATEGORICAL COVARIATES EMBEDDINGS INJECTION -> ['None']
ONE HOP GCN NORM RNA NODE LABEL AGGREGATOR
ONE HOP GCN NORM ATAC NODE LABEL AGGREGATOR
ENCODER -> n_input: 3572, n_cat_covariates_embed_input: 0, n_hidden: 2323, n_latent: 2223, n_addon_latent: 100, n_fc_layers: 1, n_layers: 1, conv_layer: gatv2conv, n_attention_heads: 4, dropout_rate: 0.0, use_bn: False
COSINE SIM GRAPH DECODER -> dropout_rate: 0.0
MASKED TARGET RNA DECODER -> n_prior_gp_input: 2223, n_addon_gp_input: 100, n_cat_covariates_embed_input: 0, n_output: 2748
MASKED SOURCE RNA DECODER -> n_prior_gp_input: 2223, n_addon_gp_input: 100, n_cat_covariates_embed_input: 0, n_output: 2748
MASKED TARGET ATAC DECODER -> n_prior_gp_input: 2223, n_addon_gp_input: 100, n_cat_covariates_embed_input: 0, n_output: 824
MASKED SOURCE ATAC DECODER -> n_prior_gp_input: 2223, n_addon_gp_input: 100, n_cat_covariates_embed_input: 0, n_output: 824

--- INITIALIZING TRAINER ---
Number of training nodes: 8293
Number of validation nodes: 922
Number of training edges: 16751
Number of validation edges: 1861
Edge batch size: 256
Node batch size: None

--- MODEL TRAINING ---
Epoch 1/400 |--------------------| 0.2% val_auroc_score: 0.6798; val_auprc_score: 0.6723; val_best_acc_score: 0.5030; val_best_f1_score: 0.6679; train_kl_reg_loss: 56472.8688; train_edge_recon_loss: 3515292.4394; train_gene_expr_recon_loss: 13893688.5909; train_masked_gp_l1_reg_loss: 122770.9586; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 4497457.8220; train_chrom_access_recon_loss: 996976.2159; train_global_loss: 23082658.9697; train_optim_loss: 23082658.9697; val_kl_reg_loss: 107655.6504; val_edge_recon_loss: 4065295.0625; val_gene_expr_recon_loss: 12988537.0000; val_masked_gp_l1_reg_loss: 97743.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 2045943.8750; val_chrom_access_recon_loss: 960059.5781; val_global_loss: 20265235.0000; val_optim_loss: 20265235.0000
Epoch 2/400 |--------------------| 0.5% val_auroc_score: 0.7158; val_auprc_score: 0.6925; val_best_acc_score: 0.5586; val_best_f1_score: 0.6912; train_kl_reg_loss: 100336.2981; train_edge_recon_loss: 3522668.7576; train_gene_expr_recon_loss: 12785575.4242; train_masked_gp_l1_reg_loss: 94868.1939; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 934875.4527; train_chrom_access_recon_loss: 944539.4631; train_global_loss: 18382863.4848; train_optim_loss: 18382863.4848; val_kl_reg_loss: 107656.2441; val_edge_recon_loss: 4062058.4375; val_gene_expr_recon_loss: 12843640.1250; val_masked_gp_l1_reg_loss: 94491.5469; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 369734.8750; val_chrom_access_recon_loss: 952867.0078; val_global_loss: 18430447.5000; val_optim_loss: 18430447.5000
Epoch 3/400 |--------------------| 0.8% val_auroc_score: 0.7429; val_auprc_score: 0.7212; val_best_acc_score: 0.6787; val_best_f1_score: 0.7049; train_kl_reg_loss: 88854.7889; train_edge_recon_loss: 3513647.2500; train_gene_expr_recon_loss: 12639083.9091; train_masked_gp_l1_reg_loss: 95620.8649; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 243931.0784; train_chrom_access_recon_loss: 937637.3191; train_global_loss: 17518775.3333; train_optim_loss: 17518775.3333; val_kl_reg_loss: 80348.0439; val_edge_recon_loss: 4002426.2188; val_gene_expr_recon_loss: 12703224.7500; val_masked_gp_l1_reg_loss: 97526.9922; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 169363.6719; val_chrom_access_recon_loss: 947754.1172; val_global_loss: 18000643.5000; val_optim_loss: 18000643.5000
Epoch 4/400 |--------------------| 1.0% val_auroc_score: 0.8271; val_auprc_score: 0.7952; val_best_acc_score: 0.7485; val_best_f1_score: 0.7860; train_kl_reg_loss: 73912.6936; train_edge_recon_loss: 3403288.3182; train_gene_expr_recon_loss: 12572729.1364; train_masked_gp_l1_reg_loss: 99361.5076; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 138977.5150; train_chrom_access_recon_loss: 932621.4261; train_global_loss: 17220890.6818; train_optim_loss: 17220890.6818; val_kl_reg_loss: 67509.6841; val_edge_recon_loss: 3180122.5312; val_gene_expr_recon_loss: 12721967.6250; val_masked_gp_l1_reg_loss: 105895.0938; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 118482.1016; val_chrom_access_recon_loss: 948272.2266; val_global_loss: 17142249.2500; val_optim_loss: 17142249.2500
Epoch 5/400 |--------------------| 1.2% val_auroc_score: 0.8373; val_auprc_score: 0.7950; val_best_acc_score: 0.7544; val_best_f1_score: 0.7948; train_kl_reg_loss: 91962.4102; train_edge_recon_loss: 3020957.5265; train_gene_expr_recon_loss: 12513596.8030; train_masked_gp_l1_reg_loss: 113023.4804; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 106556.5440; train_chrom_access_recon_loss: 928726.8229; train_global_loss: 16774823.5000; train_optim_loss: 16774823.5000; val_kl_reg_loss: 106721.3662; val_edge_recon_loss: 2928080.6250; val_gene_expr_recon_loss: 12791557.8750; val_masked_gp_l1_reg_loss: 116035.3516; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 98218.6484; val_chrom_access_recon_loss: 946333.0703; val_global_loss: 16986946.7500; val_optim_loss: 16986946.7500
Epoch 6/400 |--------------------| 1.5% val_auroc_score: 0.8588; val_auprc_score: 0.8265; val_best_acc_score: 0.7840; val_best_f1_score: 0.8086; train_kl_reg_loss: 106586.1245; train_edge_recon_loss: 2928006.5606; train_gene_expr_recon_loss: 12421275.2121; train_masked_gp_l1_reg_loss: 116449.9682; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 95024.2551; train_chrom_access_recon_loss: 922602.7680; train_global_loss: 16589944.9545; train_optim_loss: 16589944.9545; val_kl_reg_loss: 106768.7803; val_edge_recon_loss: 2919702.3125; val_gene_expr_recon_loss: 12548706.7500; val_masked_gp_l1_reg_loss: 117079.4844; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 92784.2422; val_chrom_access_recon_loss: 931961.4609; val_global_loss: 16717002.3750; val_optim_loss: 16717002.3750
Epoch 7/400 |--------------------| 1.8% val_auroc_score: 0.8710; val_auprc_score: 0.8363; val_best_acc_score: 0.7988; val_best_f1_score: 0.8203; train_kl_reg_loss: 101546.4567; train_edge_recon_loss: 2891317.5455; train_gene_expr_recon_loss: 12351953.2424; train_masked_gp_l1_reg_loss: 118081.3641; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 87875.6170; train_chrom_access_recon_loss: 918130.2926; train_global_loss: 16468904.4697; train_optim_loss: 16468904.4697; val_kl_reg_loss: 107492.9443; val_edge_recon_loss: 2900875.5000; val_gene_expr_recon_loss: 12622577.0000; val_masked_gp_l1_reg_loss: 119151.6484; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 84082.8359; val_chrom_access_recon_loss: 936589.3047; val_global_loss: 16770769.6250; val_optim_loss: 16770769.6250
Epoch 8/400 |--------------------| 2.0% val_auroc_score: 0.8752; val_auprc_score: 0.8334; val_best_acc_score: 0.8084; val_best_f1_score: 0.8239; train_kl_reg_loss: 103855.6574; train_edge_recon_loss: 2855846.8977; train_gene_expr_recon_loss: 12295820.4394; train_masked_gp_l1_reg_loss: 119759.1635; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 81357.6436; train_chrom_access_recon_loss: 913928.0199; train_global_loss: 16370567.8333; train_optim_loss: 16370567.8333; val_kl_reg_loss: 111904.3750; val_edge_recon_loss: 2880289.8125; val_gene_expr_recon_loss: 12459637.6250; val_masked_gp_l1_reg_loss: 120650.5859; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 79611.0781; val_chrom_access_recon_loss: 931157.6484; val_global_loss: 16583251.5000; val_optim_loss: 16583251.5000
Epoch 9/400 |--------------------| 2.2% val_auroc_score: 0.8721; val_auprc_score: 0.8296; val_best_acc_score: 0.8168; val_best_f1_score: 0.8310; train_kl_reg_loss: 104001.8691; train_edge_recon_loss: 2843717.3106; train_gene_expr_recon_loss: 12242916.0758; train_masked_gp_l1_reg_loss: 121544.4518; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 79435.8053; train_chrom_access_recon_loss: 910578.9460; train_global_loss: 16302194.4545; train_optim_loss: 16302194.4545; val_kl_reg_loss: 106600.1377; val_edge_recon_loss: 2918235.0625; val_gene_expr_recon_loss: 12521342.0000; val_masked_gp_l1_reg_loss: 122588.0859; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 80048.5703; val_chrom_access_recon_loss: 926471.5312; val_global_loss: 16675285.8750; val_optim_loss: 16675285.8750
Epoch 10/400 |--------------------| 2.5% val_auroc_score: 0.8926; val_auprc_score: 0.8538; val_best_acc_score: 0.8329; val_best_f1_score: 0.8488; train_kl_reg_loss: 103524.4692; train_edge_recon_loss: 2822167.0038; train_gene_expr_recon_loss: 12186872.0909; train_masked_gp_l1_reg_loss: 123240.4061; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 80691.9035; train_chrom_access_recon_loss: 907802.0398; train_global_loss: 16224297.9545; train_optim_loss: 16224297.9545; val_kl_reg_loss: 105895.2949; val_edge_recon_loss: 2844114.6875; val_gene_expr_recon_loss: 12507649.6250; val_masked_gp_l1_reg_loss: 123898.8281; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 80861.0625; val_chrom_access_recon_loss: 926247.3281; val_global_loss: 16588666.8750; val_optim_loss: 16588666.8750
Epoch 11/400 |--------------------| 2.8% val_auroc_score: 0.8997; val_auprc_score: 0.8651; val_best_acc_score: 0.8412; val_best_f1_score: 0.8561; train_kl_reg_loss: 100613.9277; train_edge_recon_loss: 2809864.8295; train_gene_expr_recon_loss: 12127449.7424; train_masked_gp_l1_reg_loss: 124504.5231; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 80017.3562; train_chrom_access_recon_loss: 903959.2102; train_global_loss: 16146409.5000; train_optim_loss: 16146409.5000; val_kl_reg_loss: 102302.4609; val_edge_recon_loss: 2802492.4375; val_gene_expr_recon_loss: 12387689.5000; val_masked_gp_l1_reg_loss: 125322.5859; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 79817.7656; val_chrom_access_recon_loss: 930034.3594; val_global_loss: 16427659.7500; val_optim_loss: 16427659.7500
