[True]
Run timestamp: 09102023_191813_13.
Script arguments:
['../train_nichecompass_reference_model.py', '--dataset', 'spatial_atac_rna_seq_mouse_brain_batch2', '--reference_batches', 'None', '--n_neighbors', '8', '--filter_genes', '--n_hvg', '0', '--n_svg', '3000', '--n_svp', '15000', '--nichenet_keep_target_genes_ratio', '1.0', '--nichenet_max_n_target_genes_per_gp', '25', '--include_mebocost_gps', '--include_collectri_gps', '--include_brain_marker_gps', '--species', 'mouse', '--gp_filter_mode', 'subset', '--combine_overlap_gps', '--overlap_thresh_source_genes', '0.9', '--overlap_thresh_target_genes', '0.9', '--overlap_thresh_genes', '0.9', '--counts_key', 'counts', '--condition_key', 'batch', '--cat_covariates_keys', 'batch', '--cat_covariates_no_edges', 'True', '--spatial_key', 'spatial', '--adj_key', 'spatial_connectivities', '--mapping_entity_key', 'mapping_entity', '--gp_targets_mask_key', 'nichecompass_gp_targets', '--gp_sources_mask_key', 'nichecompass_gp_sources', '--gp_names_key', 'nichecompass_gp_names', '--include_atac_modality', '--filter_peaks', '--min_cell_peak_thresh_ratio', '0.005', '--min_cell_gene_thresh_ratio', '0.005', '--model_label', 'reference', '--active_gp_names_key', 'nichecompass_active_gp_names', '--latent_key', 'nichecompass_latent', '--n_addon_gp', '100', '--active_gp_thresh_ratio', '0.003', '--gene_expr_recon_dist', 'nb', '--cat_covariates_embeds_injection', 'None', '--cat_covariates_embeds_nums', '0', '--log_variational', '--node_label_method', 'one-hop-norm', '--n_layers_encoder', '1', '--n_hidden_encoder', 'None', '--conv_layer_encoder', 'gatv2conv', '--n_epochs', '400', '--n_epochs_all_gps', '25', '--n_epochs_no_cat_covariates_contrastive', '0', '--lr', '0.001', '--lambda_edge_recon', '5000000', '--lambda_gene_expr_recon', '3000', '--lambda_chrom_access_recon', '1000', '--lambda_cat_covariates_contrastive', '0.0', '--contrastive_logits_pos_ratio', '0.0', '--contrastive_logits_neg_ratio', '0.0', '--lambda_group_lasso', '0.', '--lambda_l1_masked', '500', '--lambda_l1_addon', '500.', '--edge_batch_size', '256', '--node_batch_size', 'None', '--n_sampled_neighbors', '4', '--timestamp_suffix', '_13']

Preparing the gene program mask...
Number of gene programs before filtering and combining: 3404.
Number of gene programs after filtering and combining: 2838.

Filtering genes...
Starting with 22914 genes.
Keeping 12959 genes after filtering genes with expression in {} cells.
Keeping 3000 spatially variable, highly variable or gene program relevant genes.

Filtering peaks...
Starting with 121068 peaks.
Keeping 120652 peaks after filtering  peaks with counts in less than 46 cells.
Keeping 15000 peaks after filtering spatially variable peaks.
Keeping 2422 peaks after filtering peaks with no matching genes in gp mask.

Training model...
--- INITIALIZING NEW NETWORK MODULE: VARIATIONAL GENE PROGRAM GRAPH AUTOENCODER ---
LOSS -> include_edge_recon_loss: True, include_gene_expr_recon_loss: True, rna_recon_loss: nb, include_chrom_access_recon_loss: True, atac_recon_loss: nb 
NODE LABEL METHOD -> one-hop-norm
ACTIVE GP THRESHOLD RATIO -> 0.003
LOG VARIATIONAL -> True
CATEGORICAL COVARIATES EMBEDDINGS INJECTION -> ['None']
ONE HOP GCN NORM RNA NODE LABEL AGGREGATOR
ONE HOP GCN NORM ATAC NODE LABEL AGGREGATOR
ENCODER -> n_input: 5181, n_cat_covariates_embed_input: 0, n_hidden: 2265, n_latent: 2165, n_addon_latent: 100, n_fc_layers: 1, n_layers: 1, conv_layer: gatv2conv, n_attention_heads: 4, dropout_rate: 0.0, use_bn: False
COSINE SIM GRAPH DECODER -> dropout_rate: 0.0
MASKED TARGET RNA DECODER -> n_prior_gp_input: 2165, n_addon_gp_input: 100, n_cat_covariates_embed_input: 0, n_output: 2759
MASKED SOURCE RNA DECODER -> n_prior_gp_input: 2165, n_addon_gp_input: 100, n_cat_covariates_embed_input: 0, n_output: 2759
MASKED TARGET ATAC DECODER -> n_prior_gp_input: 2165, n_addon_gp_input: 100, n_cat_covariates_embed_input: 0, n_output: 2422
MASKED SOURCE ATAC DECODER -> n_prior_gp_input: 2165, n_addon_gp_input: 100, n_cat_covariates_embed_input: 0, n_output: 2422

--- INITIALIZING TRAINER ---
Number of training nodes: 8293
Number of validation nodes: 922
Number of training edges: 33399
Number of validation edges: 3711
Edge batch size: 256
Node batch size: None

--- MODEL TRAINING ---
Epoch 1/400 |--------------------| 0.2% val_auroc_score: 0.7828; val_auprc_score: 0.8013; val_best_acc_score: 0.5676; val_best_f1_score: 0.6941; train_kl_reg_loss: 75538.5903; train_edge_recon_loss: 3502615.6870; train_gene_expr_recon_loss: 13307381.4504; train_masked_gp_l1_reg_loss: 43075.3998; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 3471027.1622; train_chrom_access_recon_loss: 2238637.3931; train_global_loss: 22638275.6489; train_optim_loss: 22638275.6489; val_kl_reg_loss: 88461.6469; val_edge_recon_loss: 4061484.6667; val_gene_expr_recon_loss: 12670661.1333; val_masked_gp_l1_reg_loss: 49392.8164; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 540297.5625; val_chrom_access_recon_loss: 2174069.2333; val_global_loss: 19584366.9333; val_optim_loss: 19584366.9333
Epoch 2/400 |--------------------| 0.5% val_auroc_score: 0.8398; val_auprc_score: 0.8465; val_best_acc_score: 0.7540; val_best_f1_score: 0.7595; train_kl_reg_loss: 72245.6478; train_edge_recon_loss: 3430024.2405; train_gene_expr_recon_loss: 12588203.7557; train_masked_gp_l1_reg_loss: 53576.9262; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 281779.6384; train_chrom_access_recon_loss: 2174136.4847; train_global_loss: 18599966.7634; train_optim_loss: 18599966.7634; val_kl_reg_loss: 65408.9732; val_edge_recon_loss: 3158685.5833; val_gene_expr_recon_loss: 12506780.8000; val_masked_gp_l1_reg_loss: 59391.6406; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 170803.7344; val_chrom_access_recon_loss: 2162711.4167; val_global_loss: 18123782.8000; val_optim_loss: 18123782.8000
Epoch 3/400 |--------------------| 0.8% val_auroc_score: 0.9126; val_auprc_score: 0.8977; val_best_acc_score: 0.8387; val_best_f1_score: 0.8487; train_kl_reg_loss: 94525.8881; train_edge_recon_loss: 2922553.4790; train_gene_expr_recon_loss: 12450143.7557; train_masked_gp_l1_reg_loss: 64376.1227; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 137227.5077; train_chrom_access_recon_loss: 2148989.5000; train_global_loss: 17817816.2595; train_optim_loss: 17817816.2595; val_kl_reg_loss: 98394.2604; val_edge_recon_loss: 2858295.2167; val_gene_expr_recon_loss: 12381912.0000; val_masked_gp_l1_reg_loss: 68674.4844; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 119713.7266; val_chrom_access_recon_loss: 2126850.4917; val_global_loss: 17653839.6000; val_optim_loss: 17653839.6000
Epoch 4/400 |--------------------| 1.0% val_auroc_score: 0.9188; val_auprc_score: 0.9069; val_best_acc_score: 0.8465; val_best_f1_score: 0.8567; train_kl_reg_loss: 101607.3702; train_edge_recon_loss: 2808412.4542; train_gene_expr_recon_loss: 12273845.7939; train_masked_gp_l1_reg_loss: 71079.0397; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 115329.7026; train_chrom_access_recon_loss: 2121494.9714; train_global_loss: 17491769.2748; train_optim_loss: 17491769.2748; val_kl_reg_loss: 96753.6443; val_edge_recon_loss: 2861711.5333; val_gene_expr_recon_loss: 12205120.8667; val_masked_gp_l1_reg_loss: 73320.7734; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 112761.0312; val_chrom_access_recon_loss: 2105767.9417; val_global_loss: 17455436.2000; val_optim_loss: 17455436.2000
Epoch 5/400 |--------------------| 1.2% val_auroc_score: 0.9318; val_auprc_score: 0.9196; val_best_acc_score: 0.8643; val_best_f1_score: 0.8720; train_kl_reg_loss: 94864.7457; train_edge_recon_loss: 2803187.9198; train_gene_expr_recon_loss: 12151584.1450; train_masked_gp_l1_reg_loss: 74886.5076; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 109297.0265; train_chrom_access_recon_loss: 2101224.9723; train_global_loss: 17335045.2595; train_optim_loss: 17335045.2595; val_kl_reg_loss: 92726.2651; val_edge_recon_loss: 2812161.2833; val_gene_expr_recon_loss: 12051609.0667; val_masked_gp_l1_reg_loss: 76641.4844; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 107431.8359; val_chrom_access_recon_loss: 2074420.8583; val_global_loss: 17214990.5333; val_optim_loss: 17214990.5333
Epoch 6/400 |--------------------| 1.5% val_auroc_score: 0.9391; val_auprc_score: 0.9243; val_best_acc_score: 0.8755; val_best_f1_score: 0.8824; train_kl_reg_loss: 92405.6141; train_edge_recon_loss: 2780627.2462; train_gene_expr_recon_loss: 12040699.5878; train_masked_gp_l1_reg_loss: 78075.5238; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 104200.4611; train_chrom_access_recon_loss: 2083792.7691; train_global_loss: 17179801.2748; train_optim_loss: 17179801.2748; val_kl_reg_loss: 89046.7417; val_edge_recon_loss: 2785219.7167; val_gene_expr_recon_loss: 11981040.4667; val_masked_gp_l1_reg_loss: 79276.6094; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 101571.1875; val_chrom_access_recon_loss: 2068181.2583; val_global_loss: 17104336.1333; val_optim_loss: 17104336.1333
Epoch 7/400 |--------------------| 1.8% val_auroc_score: 0.9449; val_auprc_score: 0.9326; val_best_acc_score: 0.8813; val_best_f1_score: 0.8858; train_kl_reg_loss: 88866.4373; train_edge_recon_loss: 2765274.3435; train_gene_expr_recon_loss: 11962532.2824; train_masked_gp_l1_reg_loss: 80543.4750; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 100164.6366; train_chrom_access_recon_loss: 2071304.2615; train_global_loss: 17068685.3893; train_optim_loss: 17068685.3893; val_kl_reg_loss: 89322.3714; val_edge_recon_loss: 2746568.6833; val_gene_expr_recon_loss: 11914188.2000; val_masked_gp_l1_reg_loss: 81620.2500; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 98563.7656; val_chrom_access_recon_loss: 2052255.3083; val_global_loss: 16982518.4667; val_optim_loss: 16982518.4667
Epoch 8/400 |--------------------| 2.0% val_auroc_score: 0.9446; val_auprc_score: 0.9333; val_best_acc_score: 0.8814; val_best_f1_score: 0.8880; train_kl_reg_loss: 86282.5689; train_edge_recon_loss: 2756141.3111; train_gene_expr_recon_loss: 11899215.9008; train_masked_gp_l1_reg_loss: 82605.2487; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 96735.3910; train_chrom_access_recon_loss: 2060396.2891; train_global_loss: 16981376.7405; train_optim_loss: 16981376.7405; val_kl_reg_loss: 86061.4052; val_edge_recon_loss: 2783088.5833; val_gene_expr_recon_loss: 11830797.6667; val_masked_gp_l1_reg_loss: 83554.9688; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 95560.1953; val_chrom_access_recon_loss: 2036983.1917; val_global_loss: 16916046.0667; val_optim_loss: 16916046.0667
Epoch 9/400 |--------------------| 2.2% val_auroc_score: 0.9526; val_auprc_score: 0.9443; val_best_acc_score: 0.8911; val_best_f1_score: 0.8958; train_kl_reg_loss: 85611.3275; train_edge_recon_loss: 2740093.2500; train_gene_expr_recon_loss: 11832093.4427; train_masked_gp_l1_reg_loss: 84164.1862; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 94266.1381; train_chrom_access_recon_loss: 2048272.5401; train_global_loss: 16884500.8473; train_optim_loss: 16884500.8473; val_kl_reg_loss: 84884.6823; val_edge_recon_loss: 2742881.7500; val_gene_expr_recon_loss: 11803090.7333; val_masked_gp_l1_reg_loss: 84846.9062; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 93292.3281; val_chrom_access_recon_loss: 2041141.9583; val_global_loss: 16850138.3333; val_optim_loss: 16850138.3333
Epoch 10/400 |--------------------| 2.5% val_auroc_score: 0.9531; val_auprc_score: 0.9421; val_best_acc_score: 0.8938; val_best_f1_score: 0.8995; train_kl_reg_loss: 84072.1676; train_edge_recon_loss: 2734544.4752; train_gene_expr_recon_loss: 11783154.8321; train_masked_gp_l1_reg_loss: 85414.1237; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 92438.1992; train_chrom_access_recon_loss: 2037980.5601; train_global_loss: 16817604.3206; train_optim_loss: 16817604.3206; val_kl_reg_loss: 85761.5375; val_edge_recon_loss: 2757603.4667; val_gene_expr_recon_loss: 11765996.4667; val_masked_gp_l1_reg_loss: 86121.6562; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 91937.9609; val_chrom_access_recon_loss: 2026351.1167; val_global_loss: 16813772.6667; val_optim_loss: 16813772.6667
Epoch 11/400 |--------------------| 2.8% val_auroc_score: 0.9557; val_auprc_score: 0.9449; val_best_acc_score: 0.8954; val_best_f1_score: 0.9014; train_kl_reg_loss: 82761.0896; train_edge_recon_loss: 2728354.0344; train_gene_expr_recon_loss: 11726595.1298; train_masked_gp_l1_reg_loss: 86454.8023; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 91103.1014; train_chrom_access_recon_loss: 2027332.5458; train_global_loss: 16742600.6870; train_optim_loss: 16742600.6870; val_kl_reg_loss: 80370.1953; val_edge_recon_loss: 2734195.1167; val_gene_expr_recon_loss: 11720873.2000; val_masked_gp_l1_reg_loss: 86818.4766; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 90644.8203; val_chrom_access_recon_loss: 2024199.2667; val_global_loss: 16737100.7333; val_optim_loss: 16737100.7333
