[True]
Run timestamp: 10102023_111116_244.
Script arguments:
['../train_nichecompass_reference_model.py', '--dataset', 'spatial_atac_rna_seq_mouse_brain_batch2', '--reference_batches', 'None', '--n_neighbors', '4', '--filter_genes', '--n_hvg', '0', '--n_svg', '3000', '--n_svp', '5000', '--nichenet_keep_target_genes_ratio', '1.0', '--nichenet_max_n_target_genes_per_gp', '250', '--include_mebocost_gps', '--include_collectri_gps', '--include_brain_marker_gps', '--species', 'mouse', '--gp_filter_mode', 'subset', '--combine_overlap_gps', '--overlap_thresh_source_genes', '0.9', '--overlap_thresh_target_genes', '0.9', '--overlap_thresh_genes', '0.9', '--counts_key', 'counts', '--condition_key', 'batch', '--cat_covariates_keys', 'batch', '--cat_covariates_no_edges', 'True', '--spatial_key', 'spatial', '--adj_key', 'spatial_connectivities', '--mapping_entity_key', 'mapping_entity', '--gp_targets_mask_key', 'nichecompass_gp_targets', '--gp_sources_mask_key', 'nichecompass_gp_sources', '--gp_names_key', 'nichecompass_gp_names', '--include_atac_modality', '--filter_peaks', '--min_cell_peak_thresh_ratio', '0.005', '--min_cell_gene_thresh_ratio', '0.005', '--model_label', 'reference', '--active_gp_names_key', 'nichecompass_active_gp_names', '--latent_key', 'nichecompass_latent', '--n_addon_gp', '100', '--active_gp_thresh_ratio', '0.003', '--gene_expr_recon_dist', 'nb', '--cat_covariates_embeds_injection', 'None', '--cat_covariates_embeds_nums', '0', '--log_variational', '--node_label_method', 'one-hop-norm', '--n_layers_encoder', '1', '--n_hidden_encoder', 'None', '--conv_layer_encoder', 'gatv2conv', '--n_epochs', '400', '--n_epochs_all_gps', '25', '--n_epochs_no_cat_covariates_contrastive', '0', '--lr', '0.001', '--lambda_edge_recon', '1000000', '--lambda_gene_expr_recon', '5000', '--lambda_chrom_access_recon', '5000', '--lambda_cat_covariates_contrastive', '0.0', '--contrastive_logits_pos_ratio', '0.0', '--contrastive_logits_neg_ratio', '0.0', '--lambda_group_lasso', '0.', '--lambda_l1_masked', '300', '--lambda_l1_addon', '300.', '--edge_batch_size', '256', '--node_batch_size', 'None', '--n_sampled_neighbors', '4', '--timestamp_suffix', '_244']

Preparing the gene program mask...
Number of gene programs before filtering and combining: 3404.
Number of gene programs after filtering and combining: 2803.

Filtering genes...
Starting with 22914 genes.
Keeping 12959 genes after filtering genes with expression in {} cells.
Keeping 3000 spatially variable, highly variable or gene program relevant genes.

Filtering peaks...
Starting with 121068 peaks.
Keeping 120652 peaks after filtering  peaks with counts in less than 46 cells.
Keeping 5000 peaks after filtering spatially variable peaks.
Keeping 824 peaks after filtering peaks with no matching genes in gp mask.

Training model...
--- INITIALIZING NEW NETWORK MODULE: VARIATIONAL GENE PROGRAM GRAPH AUTOENCODER ---
LOSS -> include_edge_recon_loss: True, include_gene_expr_recon_loss: True, rna_recon_loss: nb, include_chrom_access_recon_loss: True, atac_recon_loss: nb 
NODE LABEL METHOD -> one-hop-norm
ACTIVE GP THRESHOLD RATIO -> 0.003
LOG VARIATIONAL -> True
CATEGORICAL COVARIATES EMBEDDINGS INJECTION -> ['None']
ONE HOP GCN NORM RNA NODE LABEL AGGREGATOR
ONE HOP GCN NORM ATAC NODE LABEL AGGREGATOR
ENCODER -> n_input: 3572, n_cat_covariates_embed_input: 0, n_hidden: 2323, n_latent: 2223, n_addon_latent: 100, n_fc_layers: 1, n_layers: 1, conv_layer: gatv2conv, n_attention_heads: 4, dropout_rate: 0.0, use_bn: False
COSINE SIM GRAPH DECODER -> dropout_rate: 0.0
MASKED TARGET RNA DECODER -> n_prior_gp_input: 2223, n_addon_gp_input: 100, n_cat_covariates_embed_input: 0, n_output: 2748
MASKED SOURCE RNA DECODER -> n_prior_gp_input: 2223, n_addon_gp_input: 100, n_cat_covariates_embed_input: 0, n_output: 2748
MASKED TARGET ATAC DECODER -> n_prior_gp_input: 2223, n_addon_gp_input: 100, n_cat_covariates_embed_input: 0, n_output: 824
MASKED SOURCE ATAC DECODER -> n_prior_gp_input: 2223, n_addon_gp_input: 100, n_cat_covariates_embed_input: 0, n_output: 824

--- INITIALIZING TRAINER ---
Number of training nodes: 8293
Number of validation nodes: 922
Number of training edges: 16751
Number of validation edges: 1861
Edge batch size: 256
Node batch size: None

--- MODEL TRAINING ---
Epoch 1/400 |--------------------| 0.2% val_auroc_score: 0.6906; val_auprc_score: 0.6692; val_best_acc_score: 0.5021; val_best_f1_score: 0.6675; train_kl_reg_loss: 39607.9240; train_edge_recon_loss: 730087.5777; train_gene_expr_recon_loss: 23396790.5152; train_masked_gp_l1_reg_loss: 102019.5178; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 3298801.8598; train_chrom_access_recon_loss: 4944579.1439; train_global_loss: 32511886.3030; train_optim_loss: 32511886.3030; val_kl_reg_loss: 81909.7705; val_edge_recon_loss: 813019.0938; val_gene_expr_recon_loss: 21606742.7500; val_masked_gp_l1_reg_loss: 81555.7188; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 2214844.5000; val_chrom_access_recon_loss: 4695421.0000; val_global_loss: 29493493.2500; val_optim_loss: 29493493.2500
Epoch 2/400 |--------------------| 0.5% val_auroc_score: 0.7073; val_auprc_score: 0.6879; val_best_acc_score: 0.5723; val_best_f1_score: 0.6966; train_kl_reg_loss: 80745.3107; train_edge_recon_loss: 742008.5795; train_gene_expr_recon_loss: 21319025.7273; train_masked_gp_l1_reg_loss: 76121.1754; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 1436740.5502; train_chrom_access_recon_loss: 4685036.8258; train_global_loss: 28339678.0303; train_optim_loss: 28339678.0303; val_kl_reg_loss: 91219.0693; val_edge_recon_loss: 812387.7656; val_gene_expr_recon_loss: 21250318.2500; val_masked_gp_l1_reg_loss: 73677.1406; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 852319.7500; val_chrom_access_recon_loss: 4627191.0625; val_global_loss: 27707114.0000; val_optim_loss: 27707114.0000
Epoch 3/400 |--------------------| 0.8% val_auroc_score: 0.7632; val_auprc_score: 0.7376; val_best_acc_score: 0.6749; val_best_f1_score: 0.7353; train_kl_reg_loss: 75777.6193; train_edge_recon_loss: 734310.7888; train_gene_expr_recon_loss: 21120640.7273; train_masked_gp_l1_reg_loss: 73065.3210; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 587989.3362; train_chrom_access_recon_loss: 4652798.0455; train_global_loss: 27244581.6970; train_optim_loss: 27244581.6970; val_kl_reg_loss: 68393.4189; val_edge_recon_loss: 808579.6719; val_gene_expr_recon_loss: 20842778.7500; val_masked_gp_l1_reg_loss: 72986.5234; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 400289.4375; val_chrom_access_recon_loss: 4596296.6250; val_global_loss: 26789324.7500; val_optim_loss: 26789324.7500
Epoch 4/400 |--------------------| 1.0% val_auroc_score: 0.8328; val_auprc_score: 0.8164; val_best_acc_score: 0.7587; val_best_f1_score: 0.7515; train_kl_reg_loss: 68796.8110; train_edge_recon_loss: 729500.8883; train_gene_expr_recon_loss: 20951866.0606; train_masked_gp_l1_reg_loss: 74073.5375; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 310490.4574; train_chrom_access_recon_loss: 4626950.4470; train_global_loss: 26761678.3636; train_optim_loss: 26761678.3636; val_kl_reg_loss: 78203.2500; val_edge_recon_loss: 799053.3125; val_gene_expr_recon_loss: 20746333.0000; val_masked_gp_l1_reg_loss: 75233.9531; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 244592.5469; val_chrom_access_recon_loss: 4570847.5000; val_global_loss: 26514263.0000; val_optim_loss: 26514263.0000
Epoch 5/400 |--------------------| 1.2% val_auroc_score: 0.8604; val_auprc_score: 0.8312; val_best_acc_score: 0.7800; val_best_f1_score: 0.8017; train_kl_reg_loss: 63925.7950; train_edge_recon_loss: 721117.1752; train_gene_expr_recon_loss: 20778188.2121; train_masked_gp_l1_reg_loss: 76697.9201; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 205918.6993; train_chrom_access_recon_loss: 4595317.1591; train_global_loss: 26441165.0606; train_optim_loss: 26441165.0606; val_kl_reg_loss: 65247.9648; val_edge_recon_loss: 773858.6797; val_gene_expr_recon_loss: 20497001.0000; val_masked_gp_l1_reg_loss: 78037.5938; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 174392.4531; val_chrom_access_recon_loss: 4529320.8125; val_global_loss: 26117858.7500; val_optim_loss: 26117858.7500
Epoch 6/400 |--------------------| 1.5% val_auroc_score: 0.8746; val_auprc_score: 0.8528; val_best_acc_score: 0.8023; val_best_f1_score: 0.8180; train_kl_reg_loss: 60331.6652; train_edge_recon_loss: 704381.3778; train_gene_expr_recon_loss: 20674022.5758; train_masked_gp_l1_reg_loss: 79022.4815; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 156299.6302; train_chrom_access_recon_loss: 4577074.3030; train_global_loss: 26251132.1515; train_optim_loss: 26251132.1515; val_kl_reg_loss: 59082.9595; val_edge_recon_loss: 716121.0781; val_gene_expr_recon_loss: 20612269.5000; val_masked_gp_l1_reg_loss: 80277.2344; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 141785.3281; val_chrom_access_recon_loss: 4500264.3750; val_global_loss: 26109802.2500; val_optim_loss: 26109802.2500
Epoch 7/400 |--------------------| 1.8% val_auroc_score: 0.8696; val_auprc_score: 0.8450; val_best_acc_score: 0.7988; val_best_f1_score: 0.8138; train_kl_reg_loss: 63516.0862; train_edge_recon_loss: 663306.0606; train_gene_expr_recon_loss: 20543753.4848; train_masked_gp_l1_reg_loss: 81112.7996; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 130667.1594; train_chrom_access_recon_loss: 4552510.9091; train_global_loss: 26034866.4545; train_optim_loss: 26034866.4545; val_kl_reg_loss: 69857.7490; val_edge_recon_loss: 641689.8750; val_gene_expr_recon_loss: 20636075.0000; val_masked_gp_l1_reg_loss: 82109.1719; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 121042.0234; val_chrom_access_recon_loss: 4538870.6875; val_global_loss: 26089645.7500; val_optim_loss: 26089645.7500
Epoch 8/400 |--------------------| 2.0% val_auroc_score: 0.8820; val_auprc_score: 0.8461; val_best_acc_score: 0.8052; val_best_f1_score: 0.8184; train_kl_reg_loss: 71670.7665; train_edge_recon_loss: 632133.7746; train_gene_expr_recon_loss: 20465283.6970; train_masked_gp_l1_reg_loss: 82902.6576; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 113397.5952; train_chrom_access_recon_loss: 4539909.7273; train_global_loss: 25905298.0909; train_optim_loss: 25905298.0909; val_kl_reg_loss: 70377.0342; val_edge_recon_loss: 629122.2812; val_gene_expr_recon_loss: 20550450.5000; val_masked_gp_l1_reg_loss: 83885.7266; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 106474.6406; val_chrom_access_recon_loss: 4472292.6250; val_global_loss: 25912602.7500; val_optim_loss: 25912602.7500
Epoch 9/400 |--------------------| 2.2% val_auroc_score: 0.8841; val_auprc_score: 0.8508; val_best_acc_score: 0.8071; val_best_f1_score: 0.8266; train_kl_reg_loss: 70932.4358; train_edge_recon_loss: 625753.9006; train_gene_expr_recon_loss: 20369434.6667; train_masked_gp_l1_reg_loss: 84834.8649; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 102146.7095; train_chrom_access_recon_loss: 4519191.5909; train_global_loss: 25772294.2121; train_optim_loss: 25772294.2121; val_kl_reg_loss: 71357.5635; val_edge_recon_loss: 620628.2969; val_gene_expr_recon_loss: 20288384.0000; val_masked_gp_l1_reg_loss: 85631.7266; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 98078.1953; val_chrom_access_recon_loss: 4448136.9375; val_global_loss: 25612216.5000; val_optim_loss: 25612216.5000
Epoch 10/400 |--------------------| 2.5% val_auroc_score: 0.8979; val_auprc_score: 0.8737; val_best_acc_score: 0.8181; val_best_f1_score: 0.8344; train_kl_reg_loss: 69714.7653; train_edge_recon_loss: 620258.3201; train_gene_expr_recon_loss: 20275174.0303; train_masked_gp_l1_reg_loss: 86173.8545; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 94926.0893; train_chrom_access_recon_loss: 4502909.4621; train_global_loss: 25649156.4242; train_optim_loss: 25649156.4242; val_kl_reg_loss: 70214.6367; val_edge_recon_loss: 620245.0312; val_gene_expr_recon_loss: 20201571.5000; val_masked_gp_l1_reg_loss: 87141.4844; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 92560.4844; val_chrom_access_recon_loss: 4479926.1250; val_global_loss: 25551659.0000; val_optim_loss: 25551659.0000
Epoch 11/400 |--------------------| 2.8% val_auroc_score: 0.8950; val_auprc_score: 0.8633; val_best_acc_score: 0.8275; val_best_f1_score: 0.8410; train_kl_reg_loss: 68613.2756; train_edge_recon_loss: 615081.3144; train_gene_expr_recon_loss: 20200143.9091; train_masked_gp_l1_reg_loss: 87609.6677; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 90312.8858; train_chrom_access_recon_loss: 4491239.7197; train_global_loss: 25553000.7576; train_optim_loss: 25553000.7576; val_kl_reg_loss: 65669.5439; val_edge_recon_loss: 618490.1641; val_gene_expr_recon_loss: 20056128.2500; val_masked_gp_l1_reg_loss: 88325.4297; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 88315.6641; val_chrom_access_recon_loss: 4451209.5000; val_global_loss: 25368139.5000; val_optim_loss: 25368139.5000
