[True]
Run timestamp: 10102023_020251_110.
Script arguments:
['../train_nichecompass_reference_model.py', '--dataset', 'spatial_atac_rna_seq_mouse_brain_batch2', '--reference_batches', 'None', '--n_neighbors', '8', '--filter_genes', '--n_hvg', '0', '--n_svg', '3000', '--n_svp', '15000', '--nichenet_keep_target_genes_ratio', '1.0', '--nichenet_max_n_target_genes_per_gp', '250', '--include_mebocost_gps', '--include_collectri_gps', '--include_brain_marker_gps', '--species', 'mouse', '--gp_filter_mode', 'subset', '--combine_overlap_gps', '--overlap_thresh_source_genes', '0.9', '--overlap_thresh_target_genes', '0.9', '--overlap_thresh_genes', '0.9', '--counts_key', 'counts', '--condition_key', 'batch', '--cat_covariates_keys', 'batch', '--cat_covariates_no_edges', 'True', '--spatial_key', 'spatial', '--adj_key', 'spatial_connectivities', '--mapping_entity_key', 'mapping_entity', '--gp_targets_mask_key', 'nichecompass_gp_targets', '--gp_sources_mask_key', 'nichecompass_gp_sources', '--gp_names_key', 'nichecompass_gp_names', '--include_atac_modality', '--filter_peaks', '--min_cell_peak_thresh_ratio', '0.005', '--min_cell_gene_thresh_ratio', '0.005', '--model_label', 'reference', '--active_gp_names_key', 'nichecompass_active_gp_names', '--latent_key', 'nichecompass_latent', '--n_addon_gp', '100', '--active_gp_thresh_ratio', '0.003', '--gene_expr_recon_dist', 'nb', '--cat_covariates_embeds_injection', 'None', '--cat_covariates_embeds_nums', '0', '--log_variational', '--node_label_method', 'one-hop-norm', '--n_layers_encoder', '1', '--n_hidden_encoder', 'None', '--conv_layer_encoder', 'gatv2conv', '--n_epochs', '400', '--n_epochs_all_gps', '25', '--n_epochs_no_cat_covariates_contrastive', '0', '--lr', '0.001', '--lambda_edge_recon', '5000000', '--lambda_gene_expr_recon', '3000', '--lambda_chrom_access_recon', '5000', '--lambda_cat_covariates_contrastive', '0.0', '--contrastive_logits_pos_ratio', '0.0', '--contrastive_logits_neg_ratio', '0.0', '--lambda_group_lasso', '0.', '--lambda_l1_masked', '500', '--lambda_l1_addon', '500.', '--edge_batch_size', '256', '--node_batch_size', 'None', '--n_sampled_neighbors', '4', '--timestamp_suffix', '_110']

Preparing the gene program mask...
Number of gene programs before filtering and combining: 3404.
Number of gene programs after filtering and combining: 2803.

Filtering genes...
Starting with 22914 genes.
Keeping 12959 genes after filtering genes with expression in {} cells.
Keeping 3000 spatially variable, highly variable or gene program relevant genes.

Filtering peaks...
Starting with 121068 peaks.
Keeping 120652 peaks after filtering  peaks with counts in less than 46 cells.
Keeping 15000 peaks after filtering spatially variable peaks.
Keeping 2422 peaks after filtering peaks with no matching genes in gp mask.

Training model...
--- INITIALIZING NEW NETWORK MODULE: VARIATIONAL GENE PROGRAM GRAPH AUTOENCODER ---
LOSS -> include_edge_recon_loss: True, include_gene_expr_recon_loss: True, rna_recon_loss: nb, include_chrom_access_recon_loss: True, atac_recon_loss: nb 
NODE LABEL METHOD -> one-hop-norm
ACTIVE GP THRESHOLD RATIO -> 0.003
LOG VARIATIONAL -> True
CATEGORICAL COVARIATES EMBEDDINGS INJECTION -> ['None']
ONE HOP GCN NORM RNA NODE LABEL AGGREGATOR
ONE HOP GCN NORM ATAC NODE LABEL AGGREGATOR
ENCODER -> n_input: 5181, n_cat_covariates_embed_input: 0, n_hidden: 2310, n_latent: 2210, n_addon_latent: 100, n_fc_layers: 1, n_layers: 1, conv_layer: gatv2conv, n_attention_heads: 4, dropout_rate: 0.0, use_bn: False
COSINE SIM GRAPH DECODER -> dropout_rate: 0.0
MASKED TARGET RNA DECODER -> n_prior_gp_input: 2210, n_addon_gp_input: 100, n_cat_covariates_embed_input: 0, n_output: 2759
MASKED SOURCE RNA DECODER -> n_prior_gp_input: 2210, n_addon_gp_input: 100, n_cat_covariates_embed_input: 0, n_output: 2759
MASKED TARGET ATAC DECODER -> n_prior_gp_input: 2210, n_addon_gp_input: 100, n_cat_covariates_embed_input: 0, n_output: 2422
MASKED SOURCE ATAC DECODER -> n_prior_gp_input: 2210, n_addon_gp_input: 100, n_cat_covariates_embed_input: 0, n_output: 2422

--- INITIALIZING TRAINER ---
Number of training nodes: 8293
Number of validation nodes: 922
Number of training edges: 33399
Number of validation edges: 3711
Edge batch size: 256
Node batch size: None

--- MODEL TRAINING ---
Epoch 1/400 |--------------------| 0.2% val_auroc_score: 0.7305; val_auprc_score: 0.7612; val_best_acc_score: 0.5771; val_best_f1_score: 0.6937; train_kl_reg_loss: 76762.4434; train_edge_recon_loss: 3516079.8034; train_gene_expr_recon_loss: 13442933.1985; train_masked_gp_l1_reg_loss: 116145.6439; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 2784895.4031; train_chrom_access_recon_loss: 11185302.2061; train_global_loss: 31122118.9618; train_optim_loss: 31122118.9618; val_kl_reg_loss: 109608.8156; val_edge_recon_loss: 4060987.8833; val_gene_expr_recon_loss: 12656227.9333; val_masked_gp_l1_reg_loss: 100505.3594; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 429104.9062; val_chrom_access_recon_loss: 10825268.9333; val_global_loss: 28181703.8667; val_optim_loss: 28181703.8667
Epoch 2/400 |--------------------| 0.5% val_auroc_score: 0.8474; val_auprc_score: 0.8516; val_best_acc_score: 0.7466; val_best_f1_score: 0.7494; train_kl_reg_loss: 92850.2461; train_edge_recon_loss: 3507294.0324; train_gene_expr_recon_loss: 12611320.1069; train_masked_gp_l1_reg_loss: 99685.3947; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 234662.0055; train_chrom_access_recon_loss: 10776158.8702; train_global_loss: 27321970.7176; train_optim_loss: 27321970.7176; val_kl_reg_loss: 79043.5953; val_edge_recon_loss: 3988654.2167; val_gene_expr_recon_loss: 12520738.2667; val_masked_gp_l1_reg_loss: 100388.3203; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 148150.1406; val_chrom_access_recon_loss: 10719265.0667; val_global_loss: 27556239.4667; val_optim_loss: 27556239.4667
Epoch 3/400 |--------------------| 0.8% val_auroc_score: 0.8798; val_auprc_score: 0.8624; val_best_acc_score: 0.7978; val_best_f1_score: 0.8200; train_kl_reg_loss: 85024.2362; train_edge_recon_loss: 3166850.7958; train_gene_expr_recon_loss: 12470567.7557; train_masked_gp_l1_reg_loss: 108182.0653; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 125733.6752; train_chrom_access_recon_loss: 10650539.1069; train_global_loss: 26606897.6794; train_optim_loss: 26606897.6794; val_kl_reg_loss: 107096.2547; val_edge_recon_loss: 2931668.7333; val_gene_expr_recon_loss: 12333698.4667; val_masked_gp_l1_reg_loss: 114698.9062; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 110918.0938; val_chrom_access_recon_loss: 10575119.7333; val_global_loss: 26173199.8667; val_optim_loss: 26173199.8667
Epoch 4/400 |--------------------| 1.0% val_auroc_score: 0.9040; val_auprc_score: 0.8912; val_best_acc_score: 0.8216; val_best_f1_score: 0.8333; train_kl_reg_loss: 106516.9488; train_edge_recon_loss: 2863833.6889; train_gene_expr_recon_loss: 12330268.9389; train_masked_gp_l1_reg_loss: 116453.1097; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 102795.0744; train_chrom_access_recon_loss: 10533838.5496; train_global_loss: 26053706.3511; train_optim_loss: 26053706.3511; val_kl_reg_loss: 108698.0786; val_edge_recon_loss: 2880713.5333; val_gene_expr_recon_loss: 12213019.8000; val_masked_gp_l1_reg_loss: 118473.0391; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 98084.0156; val_chrom_access_recon_loss: 10471764.9333; val_global_loss: 25890753.2000; val_optim_loss: 25890753.2000
Epoch 5/400 |--------------------| 1.2% val_auroc_score: 0.9116; val_auprc_score: 0.8952; val_best_acc_score: 0.8372; val_best_f1_score: 0.8488; train_kl_reg_loss: 107277.1391; train_edge_recon_loss: 2838539.0038; train_gene_expr_recon_loss: 12200917.0305; train_masked_gp_l1_reg_loss: 119710.6636; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 95875.9551; train_chrom_access_recon_loss: 10441784.2366; train_global_loss: 25804104.0305; train_optim_loss: 25804104.0305; val_kl_reg_loss: 106117.1818; val_edge_recon_loss: 2866355.2667; val_gene_expr_recon_loss: 12141917.0000; val_masked_gp_l1_reg_loss: 121274.1094; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 94421.6641; val_chrom_access_recon_loss: 10410880.5333; val_global_loss: 25740966.2667; val_optim_loss: 25740966.2667
Epoch 6/400 |--------------------| 1.5% val_auroc_score: 0.9272; val_auprc_score: 0.9118; val_best_acc_score: 0.8554; val_best_f1_score: 0.8624; train_kl_reg_loss: 102504.5878; train_edge_recon_loss: 2816638.3645; train_gene_expr_recon_loss: 12095873.1527; train_masked_gp_l1_reg_loss: 122217.7307; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 93878.7015; train_chrom_access_recon_loss: 10355881.4580; train_global_loss: 25586993.8168; train_optim_loss: 25586993.8168; val_kl_reg_loss: 104760.9021; val_edge_recon_loss: 2821767.6667; val_gene_expr_recon_loss: 12011195.4667; val_masked_gp_l1_reg_loss: 123497.4531; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 94179.1719; val_chrom_access_recon_loss: 10295613.0667; val_global_loss: 25451012.9333; val_optim_loss: 25451012.9333
Epoch 7/400 |--------------------| 1.8% val_auroc_score: 0.9324; val_auprc_score: 0.9175; val_best_acc_score: 0.8663; val_best_f1_score: 0.8734; train_kl_reg_loss: 100062.8895; train_edge_recon_loss: 2791593.2767; train_gene_expr_recon_loss: 12025132.5496; train_masked_gp_l1_reg_loss: 124343.9290; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 92985.4534; train_chrom_access_recon_loss: 10311820.0076; train_global_loss: 25445938.1832; train_optim_loss: 25445938.1832; val_kl_reg_loss: 97368.0307; val_edge_recon_loss: 2802760.4167; val_gene_expr_recon_loss: 11960280.6000; val_masked_gp_l1_reg_loss: 125309.8984; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 91748.1719; val_chrom_access_recon_loss: 10249097.0000; val_global_loss: 25326564.0000; val_optim_loss: 25326564.0000
Epoch 8/400 |--------------------| 2.0% val_auroc_score: 0.9422; val_auprc_score: 0.9295; val_best_acc_score: 0.8787; val_best_f1_score: 0.8855; train_kl_reg_loss: 97648.3063; train_edge_recon_loss: 2788507.4656; train_gene_expr_recon_loss: 11941382.2443; train_masked_gp_l1_reg_loss: 126062.3787; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 90702.3364; train_chrom_access_recon_loss: 10232793.1908; train_global_loss: 25277095.8779; train_optim_loss: 25277095.8779; val_kl_reg_loss: 96257.4589; val_edge_recon_loss: 2782058.3667; val_gene_expr_recon_loss: 11864020.9333; val_masked_gp_l1_reg_loss: 127152.7500; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 90461.1016; val_chrom_access_recon_loss: 10219388.2000; val_global_loss: 25179339.2000; val_optim_loss: 25179339.2000
Epoch 9/400 |--------------------| 2.2% val_auroc_score: 0.9465; val_auprc_score: 0.9353; val_best_acc_score: 0.8870; val_best_f1_score: 0.8921; train_kl_reg_loss: 97531.8579; train_edge_recon_loss: 2762839.6355; train_gene_expr_recon_loss: 11862173.4046; train_masked_gp_l1_reg_loss: 127614.9552; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 88706.7798; train_chrom_access_recon_loss: 10169784.0305; train_global_loss: 25108650.7634; train_optim_loss: 25108650.7634; val_kl_reg_loss: 97199.3562; val_edge_recon_loss: 2777971.7333; val_gene_expr_recon_loss: 11797830.8000; val_masked_gp_l1_reg_loss: 127876.4531; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 87918.1797; val_chrom_access_recon_loss: 10115430.2000; val_global_loss: 25004226.1333; val_optim_loss: 25004226.1333
Epoch 10/400 |--------------------| 2.5% val_auroc_score: 0.9449; val_auprc_score: 0.9286; val_best_acc_score: 0.8806; val_best_f1_score: 0.8889; train_kl_reg_loss: 97506.5305; train_edge_recon_loss: 2754249.5573; train_gene_expr_recon_loss: 11800582.1756; train_masked_gp_l1_reg_loss: 128107.4484; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 86464.3838; train_chrom_access_recon_loss: 10113225.2443; train_global_loss: 24980135.4351; train_optim_loss: 24980135.4351; val_kl_reg_loss: 92230.7052; val_edge_recon_loss: 2779648.2833; val_gene_expr_recon_loss: 11785847.2000; val_masked_gp_l1_reg_loss: 128514.2031; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 86158.8906; val_chrom_access_recon_loss: 10146629.4000; val_global_loss: 25019028.9333; val_optim_loss: 25019028.9333
Epoch 11/400 |--------------------| 2.8% val_auroc_score: 0.9539; val_auprc_score: 0.9438; val_best_acc_score: 0.8911; val_best_f1_score: 0.8969; train_kl_reg_loss: 95970.7919; train_edge_recon_loss: 2747113.8645; train_gene_expr_recon_loss: 11753937.8779; train_masked_gp_l1_reg_loss: 128559.8228; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 84992.6601; train_chrom_access_recon_loss: 10074413.3053; train_global_loss: 24884988.2901; train_optim_loss: 24884988.2901; val_kl_reg_loss: 97943.3990; val_edge_recon_loss: 2754886.1000; val_gene_expr_recon_loss: 11704879.4667; val_masked_gp_l1_reg_loss: 128633.1172; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 84201.2344; val_chrom_access_recon_loss: 10055612.4667; val_global_loss: 24826155.3333; val_optim_loss: 24826155.3333
