[True]
Run timestamp: 09102023_222929_59.
Script arguments:
['../train_nichecompass_reference_model.py', '--dataset', 'spatial_atac_rna_seq_mouse_brain_batch2', '--reference_batches', 'None', '--n_neighbors', '4', '--filter_genes', '--n_hvg', '0', '--n_svg', '3000', '--n_svp', '5000', '--nichenet_keep_target_genes_ratio', '1.0', '--nichenet_max_n_target_genes_per_gp', '25', '--include_mebocost_gps', '--include_collectri_gps', '--include_brain_marker_gps', '--species', 'mouse', '--gp_filter_mode', 'subset', '--combine_overlap_gps', '--overlap_thresh_source_genes', '0.9', '--overlap_thresh_target_genes', '0.9', '--overlap_thresh_genes', '0.9', '--counts_key', 'counts', '--condition_key', 'batch', '--cat_covariates_keys', 'batch', '--cat_covariates_no_edges', 'True', '--spatial_key', 'spatial', '--adj_key', 'spatial_connectivities', '--mapping_entity_key', 'mapping_entity', '--gp_targets_mask_key', 'nichecompass_gp_targets', '--gp_sources_mask_key', 'nichecompass_gp_sources', '--gp_names_key', 'nichecompass_gp_names', '--include_atac_modality', '--filter_peaks', '--min_cell_peak_thresh_ratio', '0.005', '--min_cell_gene_thresh_ratio', '0.005', '--model_label', 'reference', '--active_gp_names_key', 'nichecompass_active_gp_names', '--latent_key', 'nichecompass_latent', '--n_addon_gp', '100', '--active_gp_thresh_ratio', '0.003', '--gene_expr_recon_dist', 'nb', '--cat_covariates_embeds_injection', 'None', '--cat_covariates_embeds_nums', '0', '--log_variational', '--node_label_method', 'one-hop-norm', '--n_layers_encoder', '1', '--n_hidden_encoder', 'None', '--conv_layer_encoder', 'gatv2conv', '--n_epochs', '400', '--n_epochs_all_gps', '25', '--n_epochs_no_cat_covariates_contrastive', '0', '--lr', '0.001', '--lambda_edge_recon', '5000000', '--lambda_gene_expr_recon', '3000', '--lambda_chrom_access_recon', '3000', '--lambda_cat_covariates_contrastive', '0.0', '--contrastive_logits_pos_ratio', '0.0', '--contrastive_logits_neg_ratio', '0.0', '--lambda_group_lasso', '0.', '--lambda_l1_masked', '500', '--lambda_l1_addon', '500.', '--edge_batch_size', '256', '--node_batch_size', 'None', '--n_sampled_neighbors', '4', '--timestamp_suffix', '_59']

Preparing the gene program mask...
Number of gene programs before filtering and combining: 3404.
Number of gene programs after filtering and combining: 2838.

Filtering genes...
Starting with 22914 genes.
Keeping 12959 genes after filtering genes with expression in {} cells.
Keeping 3000 spatially variable, highly variable or gene program relevant genes.

Filtering peaks...
Starting with 121068 peaks.
Keeping 120652 peaks after filtering  peaks with counts in less than 46 cells.
Keeping 5000 peaks after filtering spatially variable peaks.
Keeping 824 peaks after filtering peaks with no matching genes in gp mask.

Training model...
--- INITIALIZING NEW NETWORK MODULE: VARIATIONAL GENE PROGRAM GRAPH AUTOENCODER ---
LOSS -> include_edge_recon_loss: True, include_gene_expr_recon_loss: True, rna_recon_loss: nb, include_chrom_access_recon_loss: True, atac_recon_loss: nb 
NODE LABEL METHOD -> one-hop-norm
ACTIVE GP THRESHOLD RATIO -> 0.003
LOG VARIATIONAL -> True
CATEGORICAL COVARIATES EMBEDDINGS INJECTION -> ['None']
ONE HOP GCN NORM RNA NODE LABEL AGGREGATOR
ONE HOP GCN NORM ATAC NODE LABEL AGGREGATOR
ENCODER -> n_input: 3572, n_cat_covariates_embed_input: 0, n_hidden: 2304, n_latent: 2204, n_addon_latent: 100, n_fc_layers: 1, n_layers: 1, conv_layer: gatv2conv, n_attention_heads: 4, dropout_rate: 0.0, use_bn: False
COSINE SIM GRAPH DECODER -> dropout_rate: 0.0
MASKED TARGET RNA DECODER -> n_prior_gp_input: 2204, n_addon_gp_input: 100, n_cat_covariates_embed_input: 0, n_output: 2748
MASKED SOURCE RNA DECODER -> n_prior_gp_input: 2204, n_addon_gp_input: 100, n_cat_covariates_embed_input: 0, n_output: 2748
MASKED TARGET ATAC DECODER -> n_prior_gp_input: 2204, n_addon_gp_input: 100, n_cat_covariates_embed_input: 0, n_output: 824
MASKED SOURCE ATAC DECODER -> n_prior_gp_input: 2204, n_addon_gp_input: 100, n_cat_covariates_embed_input: 0, n_output: 824

--- INITIALIZING TRAINER ---
Number of training nodes: 8293
Number of validation nodes: 922
Number of training edges: 16751
Number of validation edges: 1861
Edge batch size: 256
Node batch size: None

--- MODEL TRAINING ---
Epoch 1/400 |--------------------| 0.2% val_auroc_score: 0.6310; val_auprc_score: 0.6219; val_best_acc_score: 0.5013; val_best_f1_score: 0.6668; train_kl_reg_loss: 33896.7354; train_edge_recon_loss: 3512677.4773; train_gene_expr_recon_loss: 14237783.8333; train_masked_gp_l1_reg_loss: 45090.1993; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 5581830.0455; train_chrom_access_recon_loss: 3002856.8409; train_global_loss: 26414135.1515; train_optim_loss: 26414135.1515; val_kl_reg_loss: 59325.5337; val_edge_recon_loss: 4064989.0000; val_gene_expr_recon_loss: 13104028.6250; val_masked_gp_l1_reg_loss: 53961.2344; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 2599041.0000; val_chrom_access_recon_loss: 2878915.8125; val_global_loss: 22760262.2500; val_optim_loss: 22760262.2500
Epoch 2/400 |--------------------| 0.5% val_auroc_score: 0.7093; val_auprc_score: 0.6764; val_best_acc_score: 0.6123; val_best_f1_score: 0.7075; train_kl_reg_loss: 77872.0317; train_edge_recon_loss: 3508162.3939; train_gene_expr_recon_loss: 12896438.1212; train_masked_gp_l1_reg_loss: 55350.8574; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 1207694.8314; train_chrom_access_recon_loss: 2857272.0682; train_global_loss: 20602790.3030; train_optim_loss: 20602790.3030; val_kl_reg_loss: 83417.7393; val_edge_recon_loss: 4058432.8125; val_gene_expr_recon_loss: 12815608.1250; val_masked_gp_l1_reg_loss: 56859.0312; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 482390.7812; val_chrom_access_recon_loss: 2845187.2500; val_global_loss: 20341895.0000; val_optim_loss: 20341895.0000
Epoch 3/400 |--------------------| 0.8% val_auroc_score: 0.7374; val_auprc_score: 0.7166; val_best_acc_score: 0.6531; val_best_f1_score: 0.7168; train_kl_reg_loss: 76614.9792; train_edge_recon_loss: 3505771.4015; train_gene_expr_recon_loss: 12699832.0152; train_masked_gp_l1_reg_loss: 58048.8403; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 317574.0237; train_chrom_access_recon_loss: 2829941.9848; train_global_loss: 19487783.3939; train_optim_loss: 19487783.3939; val_kl_reg_loss: 72156.4678; val_edge_recon_loss: 4021683.4062; val_gene_expr_recon_loss: 12778582.0000; val_masked_gp_l1_reg_loss: 59675.9258; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 219955.3594; val_chrom_access_recon_loss: 2840358.3438; val_global_loss: 19992411.5000; val_optim_loss: 19992411.5000
Epoch 4/400 |--------------------| 1.0% val_auroc_score: 0.7353; val_auprc_score: 0.7234; val_best_acc_score: 0.6703; val_best_f1_score: 0.7133; train_kl_reg_loss: 61631.6268; train_edge_recon_loss: 3436377.7917; train_gene_expr_recon_loss: 12604089.1818; train_masked_gp_l1_reg_loss: 61333.8356; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 182432.6089; train_chrom_access_recon_loss: 2812186.0341; train_global_loss: 19158051.0909; train_optim_loss: 19158051.0909; val_kl_reg_loss: 50171.5010; val_edge_recon_loss: 3434417.8438; val_gene_expr_recon_loss: 12636499.5000; val_masked_gp_l1_reg_loss: 63929.7070; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 155390.7656; val_chrom_access_recon_loss: 2813335.5625; val_global_loss: 19153745.2500; val_optim_loss: 19153745.2500
Epoch 5/400 |--------------------| 1.2% val_auroc_score: 0.7967; val_auprc_score: 0.7781; val_best_acc_score: 0.7222; val_best_f1_score: 0.7429; train_kl_reg_loss: 68567.7078; train_edge_recon_loss: 3149477.4962; train_gene_expr_recon_loss: 12561602.4242; train_masked_gp_l1_reg_loss: 66951.7252; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 139993.2827; train_chrom_access_recon_loss: 2798978.8788; train_global_loss: 18785571.5455; train_optim_loss: 18785571.5455; val_kl_reg_loss: 76817.4727; val_edge_recon_loss: 3114704.9688; val_gene_expr_recon_loss: 12637626.8750; val_masked_gp_l1_reg_loss: 69518.3672; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 127114.9141; val_chrom_access_recon_loss: 2819257.0000; val_global_loss: 18845039.5000; val_optim_loss: 18845039.5000
Epoch 6/400 |--------------------| 1.5% val_auroc_score: 0.8797; val_auprc_score: 0.8516; val_best_acc_score: 0.8082; val_best_f1_score: 0.8267; train_kl_reg_loss: 86014.3378; train_edge_recon_loss: 2955042.8409; train_gene_expr_recon_loss: 12483286.5909; train_masked_gp_l1_reg_loss: 71889.6628; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 121329.2377; train_chrom_access_recon_loss: 2783171.6174; train_global_loss: 18500734.2121; train_optim_loss: 18500734.2121; val_kl_reg_loss: 99737.9404; val_edge_recon_loss: 2901240.1875; val_gene_expr_recon_loss: 12411095.8750; val_masked_gp_l1_reg_loss: 74266.3438; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 118425.1484; val_chrom_access_recon_loss: 2756625.1250; val_global_loss: 18361390.2500; val_optim_loss: 18361390.2500
Epoch 7/400 |--------------------| 1.8% val_auroc_score: 0.8839; val_auprc_score: 0.8433; val_best_acc_score: 0.8248; val_best_f1_score: 0.8387; train_kl_reg_loss: 99562.4661; train_edge_recon_loss: 2844662.5758; train_gene_expr_recon_loss: 12401990.6667; train_masked_gp_l1_reg_loss: 76114.4427; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 117386.8497; train_chrom_access_recon_loss: 2767372.2386; train_global_loss: 18307089.2727; train_optim_loss: 18307089.2727; val_kl_reg_loss: 94771.1426; val_edge_recon_loss: 2882641.5312; val_gene_expr_recon_loss: 12371587.0000; val_masked_gp_l1_reg_loss: 77312.6172; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 115762.2031; val_chrom_access_recon_loss: 2757635.7188; val_global_loss: 18299710.2500; val_optim_loss: 18299710.2500
Epoch 8/400 |--------------------| 2.0% val_auroc_score: 0.8992; val_auprc_score: 0.8679; val_best_acc_score: 0.8380; val_best_f1_score: 0.8501; train_kl_reg_loss: 99221.0444; train_edge_recon_loss: 2817208.3447; train_gene_expr_recon_loss: 12328288.6515; train_masked_gp_l1_reg_loss: 78471.9196; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 112473.8433; train_chrom_access_recon_loss: 2753113.2576; train_global_loss: 18188777.0909; train_optim_loss: 18188777.0909; val_kl_reg_loss: 101322.7188; val_edge_recon_loss: 2824394.1875; val_gene_expr_recon_loss: 12325348.5000; val_masked_gp_l1_reg_loss: 79612.4141; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 110542.4609; val_chrom_access_recon_loss: 2759674.1250; val_global_loss: 18200893.0000; val_optim_loss: 18200893.0000
Epoch 9/400 |--------------------| 2.2% val_auroc_score: 0.8977; val_auprc_score: 0.8666; val_best_acc_score: 0.8310; val_best_f1_score: 0.8446; train_kl_reg_loss: 101302.4397; train_edge_recon_loss: 2819303.7462; train_gene_expr_recon_loss: 12274976.0303; train_masked_gp_l1_reg_loss: 80262.6025; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 108499.6903; train_chrom_access_recon_loss: 2743162.8371; train_global_loss: 18127507.3333; train_optim_loss: 18127507.3333; val_kl_reg_loss: 98767.5332; val_edge_recon_loss: 2834308.4062; val_gene_expr_recon_loss: 12267459.0000; val_masked_gp_l1_reg_loss: 80900.1250; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 107453.4922; val_chrom_access_recon_loss: 2749560.9062; val_global_loss: 18138449.0000; val_optim_loss: 18138449.0000
Epoch 10/400 |--------------------| 2.5% val_auroc_score: 0.8954; val_auprc_score: 0.8574; val_best_acc_score: 0.8307; val_best_f1_score: 0.8449; train_kl_reg_loss: 97872.6230; train_edge_recon_loss: 2816921.5909; train_gene_expr_recon_loss: 12215439.9697; train_masked_gp_l1_reg_loss: 81528.1042; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 107080.9416; train_chrom_access_recon_loss: 2730339.7576; train_global_loss: 18049182.8182; train_optim_loss: 18049182.8182; val_kl_reg_loss: 94990.6055; val_edge_recon_loss: 2834012.5312; val_gene_expr_recon_loss: 12275967.3750; val_masked_gp_l1_reg_loss: 82304.8438; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 107688.2891; val_chrom_access_recon_loss: 2735220.6562; val_global_loss: 18130183.7500; val_optim_loss: 18130183.7500
Epoch 11/400 |--------------------| 2.8% val_auroc_score: 0.9046; val_auprc_score: 0.8741; val_best_acc_score: 0.8423; val_best_f1_score: 0.8532; train_kl_reg_loss: 93692.0701; train_edge_recon_loss: 2815815.4432; train_gene_expr_recon_loss: 12165249.7727; train_masked_gp_l1_reg_loss: 82905.4585; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 107011.3294; train_chrom_access_recon_loss: 2721224.4205; train_global_loss: 17985898.3939; train_optim_loss: 17985898.3939; val_kl_reg_loss: 95253.8477; val_edge_recon_loss: 2804993.7812; val_gene_expr_recon_loss: 12226263.8750; val_masked_gp_l1_reg_loss: 83342.4844; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 106307.6484; val_chrom_access_recon_loss: 2727429.5938; val_global_loss: 18043591.2500; val_optim_loss: 18043591.2500
