None
Run timestamp: 04082023_150248_4.
Script arguments:
['../train_nichecompass_reference_model.py', '--dataset', 'starmap_plus_mouse_cns', '--reference_batches', 'batch1', '--n_neighbors', '8', '--no-filter_genes', '--nichenet_keep_target_genes_ratio', '1.0', '--nichenet_max_n_target_genes_per_gp', '250', '--include_mebocost_gps', '--species', 'mouse', '--gp_filter_mode', 'subset', '--combine_overlap_gps', '--overlap_thresh_source_genes', '0.9', '--overlap_thresh_target_genes', '0.9', '--overlap_thresh_genes', '0.9', '--counts_key', 'counts', '--spatial_key', 'spatial', '--adj_key', 'spatial_connectivities', '--mapping_entity_key', 'mapping_entity', '--gp_targets_mask_key', 'nichecompass_gp_targets', '--gp_sources_mask_key', 'nichecompass_gp_sources', '--gp_names_key', 'nichecompass_gp_names', '--model_label', 'neighbor_sampling_ablation', '--active_gp_names_key', 'nichecompass_active_gp_names', '--latent_key', 'nichecompass_latent', '--active_gp_thresh_ratio', '0.', '--gene_expr_recon_dist', 'nb', '--log_variational', '--node_label_method', 'one-hop-norm', '--n_layers_encoder', '1', '--n_hidden_encoder', 'None', '--conv_layer_encoder', 'gcnconv', '--n_epochs', '100', '--n_epochs_all_gps', '25', '--lr', '0.001', '--lambda_edge_recon', '500000', '--lambda_gene_expr_recon', '300', '--lambda_group_lasso', '0.', '--lambda_l1_masked', '0.', '--edge_batch_size', '1024', '--node_batch_size', 'None', '--n_sampled_neighbors', '2', '--timestamp_suffix', '_4']

Preparing the gene program mask...
Number of gene programs before filtering and combining: 2324.
Number of gene programs after filtering and combining: 1818.

Processing batch batch1...
Loading data...
Computing spatial neighborhood graph...

Training model...
--- INITIALIZING NEW NETWORK MODULE: VARIATIONAL GENE PROGRAM GRAPH AUTOENCODER ---
LOSS -> include_edge_recon_loss: True, include_gene_expr_recon_loss: True, rna_recon_loss: nb
NODE LABEL METHOD -> one-hop-norm
ACTIVE GP THRESHOLD RATIO -> 0.0
LOG VARIATIONAL -> True
ONE HOP GCN NORM NODE LABEL AGGREGATOR
ENCODER -> n_input: 1022, n_cat_covariates_embed_input: 0, n_hidden: 1022, n_latent: 1423, n_addon_latent: 10, n_fc_layers: 1, n_layers: 1, conv_layer: gcnconv, n_attention_heads: 0, dropout_rate: 0.0, use_bn: False
COSINE SIM GRAPH DECODER -> dropout_rate: 0.0
MASKED TARGET RNA DECODER -> n_prior_gp_input: 1423, n_addon_gp_input: 10, n_cat_covariates_embed_input: 0, n_output: 1022
MASKED SOURCE RNA DECODER -> n_prior_gp_input: 1423, n_addon_gp_input: 10, n_cat_covariates_embed_input: 0, n_output: 1022

--- INITIALIZING TRAINER ---
Number of training nodes: 82121
Number of validation nodes: 9125
Number of training edges: 376649
Number of validation edges: 41849
Edge batch size: 1024
Node batch size: None

--- MODEL TRAINING ---
Epoch 1/100 |--------------------| 1.0% val_auroc_score: 0.9788; val_auprc_score: 0.9727; val_best_acc_score: 0.9381; val_best_f1_score: 0.9397; train_kl_reg_loss: 7341.3093; train_edge_recon_loss: 273284.1912; train_gene_expr_recon_loss: 217758.3104; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 498383.8094; train_optim_loss: 498383.8094; val_kl_reg_loss: 7563.5765; val_edge_recon_loss: 265024.5960; val_gene_expr_recon_loss: 199381.8643; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 471970.0366; val_optim_loss: 471970.0366
Epoch 2/100 |--------------------| 2.0% val_auroc_score: 0.9842; val_auprc_score: 0.9796; val_best_acc_score: 0.9502; val_best_f1_score: 0.9516; train_kl_reg_loss: 7396.7992; train_edge_recon_loss: 261962.2177; train_gene_expr_recon_loss: 192841.7260; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 462200.7430; train_optim_loss: 462200.7430; val_kl_reg_loss: 7037.4887; val_edge_recon_loss: 263285.3864; val_gene_expr_recon_loss: 189075.1559; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 459398.0297; val_optim_loss: 459398.0297
Epoch 3/100 |--------------------| 3.0% val_auroc_score: 0.9856; val_auprc_score: 0.9816; val_best_acc_score: 0.9536; val_best_f1_score: 0.9546; train_kl_reg_loss: 7149.0387; train_edge_recon_loss: 261000.2742; train_gene_expr_recon_loss: 184902.3950; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 453051.7071; train_optim_loss: 453051.7071; val_kl_reg_loss: 6826.9909; val_edge_recon_loss: 262753.2805; val_gene_expr_recon_loss: 183427.1517; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 453007.4261; val_optim_loss: 453007.4261
Epoch 4/100 |--------------------| 4.0% val_auroc_score: 0.9876; val_auprc_score: 0.9842; val_best_acc_score: 0.9567; val_best_f1_score: 0.9577; train_kl_reg_loss: 7009.5830; train_edge_recon_loss: 260614.1957; train_gene_expr_recon_loss: 180066.3480; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 447690.1262; train_optim_loss: 447690.1262; val_kl_reg_loss: 6762.2904; val_edge_recon_loss: 262471.7934; val_gene_expr_recon_loss: 179523.6749; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 448757.7569; val_optim_loss: 448757.7569
Epoch 5/100 |█-------------------| 5.0% val_auroc_score: 0.9883; val_auprc_score: 0.9856; val_best_acc_score: 0.9590; val_best_f1_score: 0.9599; train_kl_reg_loss: 6954.6241; train_edge_recon_loss: 260239.9761; train_gene_expr_recon_loss: 176259.0615; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 443453.6614; train_optim_loss: 443453.6614; val_kl_reg_loss: 6880.4753; val_edge_recon_loss: 261902.3140; val_gene_expr_recon_loss: 176134.3735; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 444917.1654; val_optim_loss: 444917.1654
Epoch 6/100 |█-------------------| 6.0% val_auroc_score: 0.9884; val_auprc_score: 0.9859; val_best_acc_score: 0.9579; val_best_f1_score: 0.9588; train_kl_reg_loss: 6945.0711; train_edge_recon_loss: 259949.3370; train_gene_expr_recon_loss: 173530.1426; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 440424.5504; train_optim_loss: 440424.5504; val_kl_reg_loss: 6804.4962; val_edge_recon_loss: 262004.8418; val_gene_expr_recon_loss: 173359.7675; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 442169.1067; val_optim_loss: 442169.1067
Epoch 7/100 |█-------------------| 7.0% val_auroc_score: 0.9886; val_auprc_score: 0.9860; val_best_acc_score: 0.9592; val_best_f1_score: 0.9603; train_kl_reg_loss: 6927.2503; train_edge_recon_loss: 259887.6551; train_gene_expr_recon_loss: 171288.4295; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 438103.3340; train_optim_loss: 438103.3340; val_kl_reg_loss: 6878.5563; val_edge_recon_loss: 261653.6223; val_gene_expr_recon_loss: 171342.7641; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 439874.9398; val_optim_loss: 439874.9398
Epoch 8/100 |█-------------------| 8.0% val_auroc_score: 0.9892; val_auprc_score: 0.9868; val_best_acc_score: 0.9606; val_best_f1_score: 0.9615; train_kl_reg_loss: 6943.7900; train_edge_recon_loss: 259695.3258; train_gene_expr_recon_loss: 169647.0556; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 436286.1718; train_optim_loss: 436286.1718; val_kl_reg_loss: 6952.3890; val_edge_recon_loss: 261407.9466; val_gene_expr_recon_loss: 170253.3590; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 438613.6936; val_optim_loss: 438613.6936
Epoch 9/100 |█-------------------| 9.0% val_auroc_score: 0.9892; val_auprc_score: 0.9865; val_best_acc_score: 0.9608; val_best_f1_score: 0.9617; train_kl_reg_loss: 6952.7410; train_edge_recon_loss: 259606.8724; train_gene_expr_recon_loss: 168071.0780; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 434630.6919; train_optim_loss: 434630.6919; val_kl_reg_loss: 6839.2369; val_edge_recon_loss: 261665.8498; val_gene_expr_recon_loss: 169194.9710; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 437700.0556; val_optim_loss: 437700.0556
Epoch 10/100 |██------------------| 10.0% val_auroc_score: 0.9897; val_auprc_score: 0.9874; val_best_acc_score: 0.9616; val_best_f1_score: 0.9624; train_kl_reg_loss: 6963.2899; train_edge_recon_loss: 259412.9553; train_gene_expr_recon_loss: 167023.7167; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 433399.9625; train_optim_loss: 433399.9625; val_kl_reg_loss: 6792.1566; val_edge_recon_loss: 261442.7591; val_gene_expr_recon_loss: 167796.0362; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 436030.9520; val_optim_loss: 436030.9520
Epoch 11/100 |██------------------| 11.0% val_auroc_score: 0.9903; val_auprc_score: 0.9883; val_best_acc_score: 0.9621; val_best_f1_score: 0.9630; train_kl_reg_loss: 6974.4006; train_edge_recon_loss: 259308.3620; train_gene_expr_recon_loss: 165983.2510; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 432266.0149; train_optim_loss: 432266.0149; val_kl_reg_loss: 6862.7442; val_edge_recon_loss: 261152.0454; val_gene_expr_recon_loss: 167308.9695; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 435323.7622; val_optim_loss: 435323.7622
